Address,INS,Opcode,Category,isBranch,isControlFlow,isMemoryRead,isMemoryWrite,isCall,Read_Regsiters,Write_Registers
140685879162226,"lea rdi, ptr [rbx+rcx*1]",LEA,MISC,0,0,0,0,0,R[7 9 ],W[3 ]
140685879162230,"mov rax, rbx",MOV,DATAXFER,0,0,0,0,0,R[7 ],W[10 ]
140685879162233,"cmp rdi, rsi",CMP,BINARY,0,0,0,0,0,R[3 4 ],W[25 ]
140685879162236,"jnbe 0x7ff3fbda3860",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162242,"mov rdi, qword ptr [rbp-0x38]",MOV,DATAXFER,0,0,1,0,0,R[5 -51M ],W[3 ]
140685879162246,"lea r8, ptr [rdi+rcx*1]",LEA,MISC,0,0,0,0,0,R[3 9 ],W[11 ]
140685879162250,"add rax, r8",ADD,BINARY,0,0,0,0,0,R[10 11 ],W[10 25 ]
140685879162253,"cmp r8, rax",CMP,BINARY,0,0,0,0,0,R[11 10 ],W[25 ]
140685879162256,"jnb 0x7ff3fbda3970",JNB,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162262,"mov rbx, r8",MOV,DATAXFER,0,0,0,0,0,R[11 ],W[7 ]
140685879162265,"xor r9d, r9d",XOR,LOGICAL,0,0,0,0,0,R[12 12 ],W[12 25 ]
140685879162268,"jmp 0x7ff3fbda35bc",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140685879162300,"cmp dword ptr [rbx], 0x4",CMP,BINARY,0,0,1,0,0,R[7 7M ],W[25 ]
140685879162303,"jnz 0x7ff3fbda35a0",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162305,"mov r11, qword ptr [rbx+0x20]",MOV,DATAXFER,0,0,1,0,0,R[7 39M ],W[14 ]
140685879162309,"cmp r11, 0x1f",CMP,BINARY,0,0,0,0,0,R[14 ],W[25 ]
140685879162313,"jbe 0x7ff3fbda35a0",JBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162315,"mov rax, qword ptr [rbx+0x30]",MOV,DATAXFER,0,0,1,0,0,R[7 55M ],W[10 ]
140685879162319,"sub rax, 0x4",SUB,BINARY,0,0,0,0,0,R[10 ],W[10 25 ]
140685879162323,"test rax, 0xfffffffffffffffb",TEST,LOGICAL,0,0,0,0,0,R[10 ],W[25 ]
140685879162329,"jnz 0x7ff3fbda35a0",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162272,"lea rax, ptr [rdx*8]",LEA,MISC,0,0,0,0,0,R[8 ],W[10 ]
140685879162280,"add rbx, 0x38",ADD,BINARY,0,0,0,0,0,R[7 ],W[7 25 ]
140685879162284,"sub rax, rdx",SUB,BINARY,0,0,0,0,0,R[10 8 ],W[10 25 ]
140685879162287,"lea rax, ptr [r8+rax*8]",LEA,MISC,0,0,0,0,0,R[11 10 ],W[10 ]
140685879162291,"cmp rbx, rax",CMP,BINARY,0,0,0,0,0,R[7 10 ],W[25 ]
140685879162294,"jnb 0x7ff3fbda3800",JNB,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162300,"cmp dword ptr [rbx], 0x4",CMP,BINARY,0,0,1,0,0,R[7 7M ],W[25 ]
140685879162303,"jnz 0x7ff3fbda35a0",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162305,"mov r11, qword ptr [rbx+0x20]",MOV,DATAXFER,0,0,1,0,0,R[7 39M ],W[14 ]
140685879162309,"cmp r11, 0x1f",CMP,BINARY,0,0,0,0,0,R[14 ],W[25 ]
140685879162313,"jbe 0x7ff3fbda35a0",JBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162315,"mov rax, qword ptr [rbx+0x30]",MOV,DATAXFER,0,0,1,0,0,R[7 55M ],W[10 ]
140685879162319,"sub rax, 0x4",SUB,BINARY,0,0,0,0,0,R[10 ],W[10 25 ]
140685879162323,"test rax, 0xfffffffffffffffb",TEST,LOGICAL,0,0,0,0,0,R[10 ],W[25 ]
140685879162329,"jnz 0x7ff3fbda35a0",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162331,"mov rcx, qword ptr [rbx+0x8]",MOV,DATAXFER,0,0,1,0,0,R[7 15M ],W[9 ]
140685879162335,"lea rax, ptr [r11+rcx*1]",LEA,MISC,0,0,0,0,0,R[14 9 ],W[10 ]
140685879162339,"cmp rax, qword ptr [r14]",CMP,BINARY,0,0,1,0,0,R[10 17 17M ],W[25 ]
140685879162342,"jbe 0x7ff3fbda38f0",JBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162348,"cmp r11, 0xffff",CMP,BINARY,0,0,0,0,0,R[14 ],W[25 ]
140685879162355,"jnbe 0x7ff3fbda3900",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879163120,"mov rax, qword ptr [rbp-0x38]",MOV,DATAXFER,0,0,1,0,0,R[5 -51M ],W[10 ]
140685879163124,"lea r15, ptr [rax+rcx*1]",LEA,MISC,0,0,0,0,0,R[10 9 ],W[18 ]
140685879163128,"jmp 0x7ff3fbda3679",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140685879162489,"lea rcx, ptr [rip+0x206c0]",LEA,MISC,0,0,0,0,0,R[26 ],W[9 ]
140685879162496,"mov rax, qword ptr [r15]",MOV,DATAXFER,0,0,1,0,0,R[18 18M ],W[10 ]
140685879162499,"mov rdx, qword ptr [r15+0x8]",MOV,DATAXFER,0,0,1,0,0,R[18 26M ],W[8 ]
140685879162503,"xor rax, qword ptr [rcx]",XOR,LOGICAL,0,0,1,0,0,R[10 9 9M ],W[10 25 ]
140685879162506,"xor rdx, qword ptr [rip+0x206b7]",XOR,LOGICAL,0,0,1,0,0,R[8 26 132817M ],W[8 25 ]
140685879162513,"or rdx, rax",OR,LOGICAL,0,0,0,0,0,R[8 10 ],W[8 25 ]
140685879162516,"jnz 0x7ff3fbda3810",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162522,"test r11, r11",TEST,LOGICAL,0,0,0,0,0,R[14 14 ],W[25 ]
140685879162525,"jz 0x7ff3fbda3850",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162531,"mov eax, dword ptr [r15+0x10]",MOV,DATAXFER,0,0,1,0,0,R[18 34M ],W[10 ]
140685879162535,"test eax, eax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140685879162537,"jnz 0x7ff3fbda37e0",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162896,"mov rax, qword ptr [rbx+0x30]",MOV,DATAXFER,0,0,1,0,0,R[7 55M ],W[10 ]
140685879162900,"mov edx, dword ptr [r15]",MOV,DATAXFER,0,0,1,0,0,R[18 18M ],W[8 ]
140685879162903,"mov edi, dword ptr [r15+0x4]",MOV,DATAXFER,0,0,1,0,0,R[18 22M ],W[3 ]
140685879162907,"mov rsi, rax",MOV,DATAXFER,0,0,0,0,0,R[10 ],W[4 ]
140685879162910,"lea rdx, ptr [rax+rdx*1+0xb]",LEA,MISC,0,0,0,0,0,R[10 8 ],W[8 ]
140685879162915,"neg rsi",NEG,BINARY,0,0,0,0,0,R[4 ],W[4 25 ]
140685879162918,"lea rax, ptr [rax+rdi*1-0x1]",LEA,MISC,0,0,0,0,0,R[10 3 ],W[10 ]
140685879162923,"and rdx, rsi",AND,LOGICAL,0,0,0,0,0,R[8 4 ],W[8 25 ]
140685879162926,"add rdx, rax",ADD,BINARY,0,0,0,0,0,R[8 10 ],W[8 25 ]
140685879162929,"lea rax, ptr [r11-0x20]",LEA,MISC,0,0,0,0,0,R[14 ],W[10 ]
140685879162933,"and rdx, rsi",AND,LOGICAL,0,0,0,0,0,R[8 4 ],W[8 25 ]
140685879162936,"cmp rdx, rax",CMP,BINARY,0,0,0,0,0,R[8 10 ],W[25 ]
140685879162939,"jnbe 0x7ff3fbda3850",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162941,"sub r11, rdx",SUB,BINARY,0,0,0,0,0,R[14 8 ],W[14 25 ]
140685879162944,"add r15, rdx",ADD,BINARY,0,0,0,0,0,R[18 8 ],W[18 25 ]
140685879162947,"jmp 0x7ff3fbda3680",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140685879162960,"movzx edx, word ptr [r14+0x40]",MOVZX,DATAXFER,0,0,1,0,0,R[17 81M ],W[8 ]
140685879162965,"jmp 0x7ff3fbda35a0",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140685879162361,"lea rax, ptr [r11+0x17]",LEA,MISC,0,0,0,0,0,R[14 ],W[10 ]
140685879162365,"mov rdi, rsp",MOV,DATAXFER,0,0,0,0,0,R[6 ],W[3 ]
140685879162368,"mov rdx, rax",MOV,DATAXFER,0,0,0,0,0,R[10 ],W[8 ]
140685879162371,"and rax, 0xfffffffffffff000",AND,LOGICAL,0,0,0,0,0,R[10 ],W[10 25 ]
140685879162377,"sub rdi, rax",SUB,BINARY,0,0,0,0,0,R[3 10 ],W[3 25 ]
140685879162380,"and rdx, 0xfffffffffffffff0",AND,LOGICAL,0,0,0,0,0,R[8 ],W[8 25 ]
140685879162384,"mov rax, rdi",MOV,DATAXFER,0,0,0,0,0,R[3 ],W[10 ]
140685879162387,"cmp rsp, rax",CMP,BINARY,0,0,0,0,0,R[6 10 ],W[25 ]
140685879162390,"jz 0x7ff3fbda362d",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162392,"sub rsp, 0x1000",SUB,BINARY,0,0,0,0,0,R[6 ],W[6 25 ]
140685879162399,"or qword ptr [rsp+0xff8], 0x0",OR,LOGICAL,0,0,1,1,0,R[6 4094M ],W[25 4094M ]
140685879162408,"cmp rsp, rax",CMP,BINARY,0,0,0,0,0,R[6 10 ],W[25 ]
140685879162411,"jnz 0x7ff3fbda3618",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162413,"and edx, 0xfff",AND,LOGICAL,0,0,0,0,0,R[8 ],W[8 25 ]
140685879162419,"sub rsp, rdx",SUB,BINARY,0,0,0,0,0,R[6 8 ],W[6 25 ]
140685879162422,"test rdx, rdx",TEST,LOGICAL,0,0,0,0,0,R[8 8 ],W[25 ]
140685879162425,"jz 0x7ff3fbda3641",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162413,"and edx, 0xfff",AND,LOGICAL,0,0,0,0,0,R[8 ],W[8 25 ]
140685879162419,"sub rsp, rdx",SUB,BINARY,0,0,0,0,0,R[6 8 ],W[6 25 ]
140685879162422,"test rdx, rdx",TEST,LOGICAL,0,0,0,0,0,R[8 8 ],W[25 ]
140685879162425,"jz 0x7ff3fbda3641",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162427,"or qword ptr [rsp+rdx*1-0x8], 0x0",OR,LOGICAL,0,0,1,1,0,R[6 8 6M ],W[25 6M ]
140685879162433,"lea r15, ptr [rsp+0xf]",LEA,MISC,0,0,0,0,0,R[6 ],W[18 ]
140685879162438,"and r15, 0xfffffffffffffff0",AND,LOGICAL,0,0,0,0,0,R[18 ],W[18 25 ]
140685879162442,"mov rdx, r11",MOV,DATAXFER,0,0,0,0,0,R[14 ],W[8 ]
140685879162445,"mov rsi, r15",MOV,DATAXFER,0,0,0,0,0,R[18 ],W[4 ]
140685879162448,"mov edi, r12d",MOV,DATAXFER,0,0,0,0,0,R[15 ],W[3 ]
140685879162451,"mov qword ptr [rbp-0x50], r9",MOV,DATAXFER,0,0,0,1,0,R[5 12 ],W[-75M ]
140685879162455,"mov qword ptr [rbp-0x48], r8",MOV,DATAXFER,0,0,0,1,0,R[5 11 ],W[-67M ]
140685879162459,"mov qword ptr [rbp-0x40], r11",MOV,DATAXFER,0,0,0,1,0,R[5 14 ],W[-59M ]
140685879162463,"call 0x7ff3fbdba040",CALL_NEAR,CALL,0,1,0,1,1,R[26 6 ],W[26 6 6M ]
140685879255104,"nop edx, edi",NOP,WIDENOP,0,0,0,0,0,R[8 3 ],W[]
140685879255108,"mov r10, rcx",MOV,DATAXFER,0,0,0,0,0,R[9 ],W[13 ]
140685879255111,"mov eax, 0x11",MOV,DATAXFER,0,0,0,0,0,R[],W[10 ]
140685879255116,"syscall ",SYSCALL,SYSCALL,0,0,0,0,0,R[],W[26 9 14 25 ]
140685879255118,"cmp rax, 0xfffffffffffff000",CMP,BINARY,0,0,0,0,0,R[10 ],W[25 ]
140685879255124,"jnbe 0x7ff3fbdba060",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879255126,"ret ",RET_NEAR,RET,0,1,1,0,0,R[6 6M ],W[26 6 ]
140685879162468,"mov r11, qword ptr [rbp-0x40]",MOV,DATAXFER,0,0,1,0,0,R[5 -59M ],W[14 ]
140685879162472,"mov r8, qword ptr [rbp-0x48]",MOV,DATAXFER,0,0,1,0,0,R[5 -67M ],W[11 ]
140685879162476,"mov r9, qword ptr [rbp-0x50]",MOV,DATAXFER,0,0,1,0,0,R[5 -75M ],W[12 ]
140685879162480,"cmp rax, r11",CMP,BINARY,0,0,0,0,0,R[10 14 ],W[25 ]
140685879162483,"jnz 0x7ff3fbda3a23",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162489,"lea rcx, ptr [rip+0x206c0]",LEA,MISC,0,0,0,0,0,R[26 ],W[9 ]
140685879162496,"mov rax, qword ptr [r15]",MOV,DATAXFER,0,0,1,0,0,R[18 18M ],W[10 ]
140685879162499,"mov rdx, qword ptr [r15+0x8]",MOV,DATAXFER,0,0,1,0,0,R[18 26M ],W[8 ]
140685879162503,"xor rax, qword ptr [rcx]",XOR,LOGICAL,0,0,1,0,0,R[10 9 9M ],W[10 25 ]
140685879162506,"xor rdx, qword ptr [rip+0x206b7]",XOR,LOGICAL,0,0,1,0,0,R[8 26 132817M ],W[8 25 ]
140685879162513,"or rdx, rax",OR,LOGICAL,0,0,0,0,0,R[8 10 ],W[8 25 ]
140685879162516,"jnz 0x7ff3fbda3810",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162522,"test r11, r11",TEST,LOGICAL,0,0,0,0,0,R[14 14 ],W[25 ]
140685879162525,"jz 0x7ff3fbda3850",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162496,"mov rax, qword ptr [r15]",MOV,DATAXFER,0,0,1,0,0,R[18 18M ],W[10 ]
140685879162499,"mov rdx, qword ptr [r15+0x8]",MOV,DATAXFER,0,0,1,0,0,R[18 26M ],W[8 ]
140685879162503,"xor rax, qword ptr [rcx]",XOR,LOGICAL,0,0,1,0,0,R[10 9 9M ],W[10 25 ]
140685879162506,"xor rdx, qword ptr [rip+0x206b7]",XOR,LOGICAL,0,0,1,0,0,R[8 26 132817M ],W[8 25 ]
140685879162513,"or rdx, rax",OR,LOGICAL,0,0,0,0,0,R[8 10 ],W[8 25 ]
140685879162516,"jnz 0x7ff3fbda3810",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162522,"test r11, r11",TEST,LOGICAL,0,0,0,0,0,R[14 14 ],W[25 ]
140685879162525,"jz 0x7ff3fbda3850",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162531,"mov eax, dword ptr [r15+0x10]",MOV,DATAXFER,0,0,1,0,0,R[18 34M ],W[10 ]
140685879162535,"test eax, eax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140685879162537,"jnz 0x7ff3fbda37e0",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162543,"movzx eax, byte ptr [r15+0x14]",MOVZX,DATAXFER,0,0,1,0,0,R[18 38M ],W[10 ]
140685879162548,"movzx ecx, byte ptr [r15+0x18]",MOVZX,DATAXFER,0,0,1,0,0,R[18 42M ],W[9 ]
140685879162553,"mov edx, dword ptr [rip+0x24f65]",MOV,DATAXFER,0,0,1,0,0,R[26 151423M ],W[8 ]
140685879162559,"shl eax, 0x8",SHL,SHIFT,0,0,0,0,0,R[10 ],W[10 25 ]
140685879162562,"add eax, ecx",ADD,BINARY,0,0,0,0,0,R[10 9 ],W[10 25 ]
140685879162564,"movzx ecx, byte ptr [r15+0x1c]",MOVZX,DATAXFER,0,0,1,0,0,R[18 46M ],W[9 ]
140685879162569,"shl eax, 0x8",SHL,SHIFT,0,0,0,0,0,R[10 ],W[10 25 ]
140685879162572,"add eax, ecx",ADD,BINARY,0,0,0,0,0,R[10 9 ],W[10 25 ]
140685879162574,"cmp eax, edx",CMP,BINARY,0,0,0,0,0,R[10 8 ],W[25 ]
140685879162576,"jbe 0x7ff3fbda3800",JBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162582,"test edx, edx",TEST,LOGICAL,0,0,0,0,0,R[8 8 ],W[25 ]
140685879162584,"jz 0x7ff3fbda3800",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879162590,"jmp 0x7ff3fbda37e0",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140685879162880,"mov rdi, r9",MOV,DATAXFER,0,0,0,0,0,R[12 ],W[3 ]
140685879162883,"call 0x7ff3fbd9c080",CALL_NEAR,CALL,0,1,0,1,1,R[26 6 ],W[26 6 6M ]
140685879132288,"nop edx, edi",NOP,WIDENOP,0,0,0,0,0,R[8 3 ],W[]
140685879132292,"bnd jmp qword ptr [rip+0x2cf55]",JMP,UNCOND_BR,1,1,1,0,0,R[26 184175M ],W[26 ]
140685879248368,"nop edx, edi",NOP,WIDENOP,0,0,0,0,0,R[8 3 ],W[]
140685879248372,"mov rcx, qword ptr [rip+0x11aed]",MOV,DATAXFER,0,0,1,0,0,R[26 72455M ],W[9 ]
140685879248379,"cmp rcx, rdi",CMP,BINARY,0,0,0,0,0,R[9 3 ],W[25 ]
140685879248382,"jz 0x7ff3fbdb8608",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879248384,"ret ",RET_NEAR,RET,0,1,1,0,0,R[6 6M ],W[26 6 ]
140685879162888,"jmp 0x7ff3fbda34e6",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140685879162086,"lea rsp, ptr [rbp-0x28]",LEA,MISC,0,0,0,0,0,R[5 ],W[6 ]
140685879162090,"mov eax, r12d",MOV,DATAXFER,0,0,0,0,0,R[15 ],W[10 ]
140685879162093,"pop rbx",POP,POP,0,0,1,0,0,R[6 6M ],W[7 6 ]
140685879162094,"pop r12",POP,POP,0,0,1,0,0,R[6 6M ],W[15 6 ]
140685879162096,"pop r13",POP,POP,0,0,1,0,0,R[6 6M ],W[16 6 ]
140685879162098,"pop r14",POP,POP,0,0,1,0,0,R[6 6M ],W[17 6 ]
140685879162100,"pop r15",POP,POP,0,0,1,0,0,R[6 6M ],W[18 6 ]
140685879162102,"pop rbp",POP,POP,0,0,1,0,0,R[6 6M ],W[5 6 ]
140685879162103,"ret ",RET_NEAR,RET,0,1,1,0,0,R[6 6M ],W[26 6 ]
140685879171533,"mov rdi, qword ptr [rsp+0x10]",MOV,DATAXFER,0,0,1,0,0,R[6 22M ],W[3 ]
140685879171538,"cmp eax, 0xffffffff",CMP,BINARY,0,0,0,0,0,R[10 ],W[25 ]
140685879171541,"mov edx, eax",MOV,DATAXFER,0,0,0,0,0,R[10 ],W[8 ]
140685879171543,"jz 0x7ff3fbda5a81",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879171549,"mov qword ptr [rsp+0x50], rdi",MOV,DATAXFER,0,0,0,1,0,R[6 3 ],W[86M ]
140685879171554,"jmp 0x7ff3fbda5812",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140685879171090,"test byte ptr [rip+0x22e07], 0x1",TEST,LOGICAL,0,0,1,0,0,R[26 142881M ],W[25 ]
140685879171097,"jnz 0x7ff3fbda5d58",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879171103,"mov edi, dword ptr [rsp+0x20]",MOV,DATAXFER,0,0,1,0,0,R[6 38M ],W[3 ]
140685879171107,"mov eax, 0x0",MOV,DATAXFER,0,0,0,0,0,R[],W[10 ]
140685879171112,"test edi, edi",TEST,LOGICAL,0,0,0,0,0,R[3 3 ],W[25 ]
140685879171114,"cmovnz r12, rax",CMOVNZ,CMOV,0,0,0,0,0,R[10 25 ],W[15 ]
140685879171118,"cmp edx, 0xffffffff",CMP,BINARY,0,0,0,0,0,R[8 ],W[25 ]
140685879171121,"jz 0x7ff3fbda56af",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879171127,"lea r15, ptr [rsp+0x60]",LEA,MISC,0,0,0,0,0,R[6 ],W[18 ]
140685879171132,"jmp 0x7ff3fbda55ea",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140685879170538,"mov rax, qword ptr [rip+0x23867]",MOV,DATAXFER,0,0,1,0,0,R[26 145537M ],W[10 ]
140685879170545,"mov rcx, r15",MOV,DATAXFER,0,0,0,0,0,R[18 ],W[9 ]
140685879170548,"mov r9, r12",MOV,DATAXFER,0,0,0,0,0,R[15 ],W[12 ]
140685879170551,"mov rdi, r13",MOV,DATAXFER,0,0,0,0,0,R[16 ],W[3 ]
140685879170554,"mov qword ptr [rsp+0x58], rax",MOV,DATAXFER,0,0,0,1,0,R[6 10 ],W[94M ]
140685879170559,"push rbp",PUSH,PUSH,0,0,0,1,0,R[5 6 ],W[6 6M ]
140685879170560,"lea rax, ptr [rsp+0x60]",LEA,MISC,0,0,0,0,0,R[6 ],W[10 ]
140685879170565,"push rax",PUSH,PUSH,0,0,0,1,0,R[10 6 ],W[6 6M ]
140685879170566,"push rbx",PUSH,PUSH,0,0,0,1,0,R[7 6 ],W[6 6M ]
140685879170567,"mov eax, dword ptr [rsp+0x18]",MOV,DATAXFER,0,0,1,0,0,R[6 30M ],W[10 ]
140685879170571,"push rax",PUSH,PUSH,0,0,0,1,0,R[10 6 ],W[6 6M ]
140685879170572,"mov r8, qword ptr [rsp+0x70]",MOV,DATAXFER,0,0,1,0,0,R[6 118M ],W[11 ]
140685879170577,"mov rsi, qword ptr [rsp+0x28]",MOV,DATAXFER,0,0,1,0,0,R[6 46M ],W[4 ]
140685879170582,"call 0x7ff3fbda1dc0",CALL_NEAR,CALL,0,1,0,1,1,R[26 6 ],W[26 6 6M ]
140685879156160,"push rbp",PUSH,PUSH,0,0,0,1,0,R[5 6 ],W[6 6M ]
140685879156161,"mov rbp, rsp",MOV,DATAXFER,0,0,0,0,0,R[6 ],W[5 ]
140685879156164,"push r15",PUSH,PUSH,0,0,0,1,0,R[18 6 ],W[6 6M ]
140685879156166,"push r14",PUSH,PUSH,0,0,0,1,0,R[17 6 ],W[6 6M ]
140685879156168,"push r13",PUSH,PUSH,0,0,0,1,0,R[16 6 ],W[6 6M ]
140685879156170,"mov r13, r9",MOV,DATAXFER,0,0,0,0,0,R[12 ],W[16 ]
140685879156173,"push r12",PUSH,PUSH,0,0,0,1,0,R[15 6 ],W[6 6M ]
140685879156175,"push rbx",PUSH,PUSH,0,0,0,1,0,R[7 6 ],W[6 6M ]
140685879156176,"sub rsp, 0x128",SUB,BINARY,0,0,0,0,0,R[6 ],W[6 25 ]
140685879156183,"mov qword ptr [rbp-0x128], rsi",MOV,DATAXFER,0,0,0,1,0,R[5 4 ],W[-291M ]
140685879156190,"mov rsi, qword ptr [rbp+0x28]",MOV,DATAXFER,0,0,1,0,0,R[5 45M ],W[4 ]
140685879156194,"mov qword ptr [rbp-0x108], rdi",MOV,DATAXFER,0,0,0,1,0,R[5 3 ],W[-259M ]
140685879156201,"xor edi, edi",XOR,LOGICAL,0,0,0,0,0,R[3 3 ],W[3 25 ]
140685879156203,"mov dword ptr [rbp-0xdc], edx",MOV,DATAXFER,0,0,0,1,0,R[5 8 ],W[-215M ]
140685879156209,"mov qword ptr [rbp-0xe8], rcx",MOV,DATAXFER,0,0,0,1,0,R[5 9 ],W[-227M ]
140685879156216,"mov qword ptr [rbp-0x110], r8",MOV,DATAXFER,0,0,0,1,0,R[5 11 ],W[-267M ]
140685879156223,"call 0x7ff3fbdad1e0",CALL_NEAR,CALL,0,1,0,1,1,R[26 6 ],W[26 6 6M ]
140685879202272,"nop edx, edi",NOP,WIDENOP,0,0,0,0,0,R[8 3 ],W[]
140685879202276,"test rsi, rsi",TEST,LOGICAL,0,0,0,0,0,R[4 4 ],W[25 ]
140685879202279,"jz 0x7ff3fbdad240",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879202281,"lea rax, ptr [rsi+rsi*8]",LEA,MISC,0,0,0,0,0,R[4 4 ],W[10 ]
140685879202285,"lea rdx, ptr [rip+0x1be6c]",LEA,MISC,0,0,0,0,0,R[26 ],W[8 ]
140685879202292,"shl rax, 0x4",SHL,SHIFT,0,0,0,0,0,R[10 ],W[10 25 ]
140685879202296,"lea rax, ptr [rdx+rax*1+0x68]",LEA,MISC,0,0,0,0,0,R[8 10 ],W[10 ]
140685879202301,"cmp qword ptr [rax+0x8], 0x0",CMP,BINARY,0,0,1,0,0,R[10 18M ],W[25 ]
140685879202306,"jz 0x7ff3fbdad24e",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879202308,"test rdi, rdi",TEST,LOGICAL,0,0,0,0,0,R[3 3 ],W[25 ]
140685879202311,"jz 0x7ff3fbdad270",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879202368,"mov rax, qword ptr [rip+0x1bd91]",MOV,DATAXFER,0,0,1,0,0,R[26 114091M ],W[10 ]
140685879202375,"cmp qword ptr [rax+0x8], 0x0",CMP,BINARY,0,0,1,0,0,R[10 18M ],W[25 ]
140685879202380,"jnz 0x7ff3fbdad204",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879202382,"mov dword ptr [rax], 0x1",MOV,DATAXFER,0,0,0,1,0,R[10 ],W[10M ]
140685879202388,"test rdi, rdi",TEST,LOGICAL,0,0,0,0,0,R[3 3 ],W[25 ]
140685879202391,"jnz 0x7ff3fbdad20f",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879202393,"mov rdx, qword ptr [rip+0x1bd78]",MOV,DATAXFER,0,0,1,0,0,R[26 114066M ],W[8 ]
140685879202400,"mov rdi, qword ptr [rdx+0x20]",MOV,DATAXFER,0,0,1,0,0,R[8 40M ],W[3 ]
140685879202404,"jmp 0x7ff3fbdad20f",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140685879202308,"test rdi, rdi",TEST,LOGICAL,0,0,0,0,0,R[3 3 ],W[25 ]
140685879202311,"jz 0x7ff3fbdad270",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879202313,"mov dword ptr [rax], 0x1",MOV,DATAXFER,0,0,0,1,0,R[10 ],W[10M ]
140685879202319,"lea rdx, ptr [rsi+rsi*8]",LEA,MISC,0,0,0,0,0,R[4 4 ],W[8 ]
140685879202323,"lea rcx, ptr [rip+0x1be46]",LEA,MISC,0,0,0,0,0,R[26 ],W[9 ]
140685879202330,"mov qword ptr [rax+0x20], rdi",MOV,DATAXFER,0,0,0,1,0,R[10 3 ],W[42M ]
140685879202334,"shl rdx, 0x4",SHL,SHIFT,0,0,0,0,0,R[8 ],W[8 25 ]
140685879202338,"mov rdx, qword ptr [rcx+rdx*1]",MOV,DATAXFER,0,0,1,0,0,R[9 8 17M ],W[8 ]
140685879202342,"lea rcx, ptr [rip-0x5d]",LEA,MISC,0,0,0,0,0,R[26 ],W[9 ]
