Address,INS,Opcode,Category,isBranch,isControlFlow,isMemoryRead,isMemoryWrite,isCall,Read_Regsiters,Write_Registers
140681593848064,"mov rdi, rsp",MOV,DATAXFER,0,0,0,0,0,R[6 ],W[3 ]
140681593848067,"call 0x7ff2fc6d8df0",CALL_NEAR,CALL,0,1,0,1,1,R[26 6 ],W[26 6 6M ]
140681593851376,"nop edx, edi",NOP,WIDENOP,0,0,0,0,0,R[8 3 ],W[]
140681593851380,"push rbp",PUSH,PUSH,0,0,0,1,0,R[5 6 ],W[6 6M ]
140681593851381,"mov rbp, rsp",MOV,DATAXFER,0,0,0,0,0,R[6 ],W[5 ]
140681593851384,"push r15",PUSH,PUSH,0,0,0,1,0,R[18 6 ],W[6 6M ]
140681593851386,"mov r15, rdi",MOV,DATAXFER,0,0,0,0,0,R[3 ],W[18 ]
140681593851389,"push r14",PUSH,PUSH,0,0,0,1,0,R[17 6 ],W[6 6M ]
140681593851391,"push r13",PUSH,PUSH,0,0,0,1,0,R[16 6 ],W[6 6M ]
140681593851393,"push r12",PUSH,PUSH,0,0,0,1,0,R[15 6 ],W[6 6M ]
140681593851395,"push rbx",PUSH,PUSH,0,0,0,1,0,R[7 6 ],W[6 6M ]
140681593851396,"sub rsp, 0x38",SUB,BINARY,0,0,0,0,0,R[6 ],W[6 25 ]
140681593851400,"rdtsc ",RDTSC,SYSTEM,0,0,0,0,0,R[],W[10 8 ]
140681593851402,"shl rdx, 0x20",SHL,SHIFT,0,0,0,0,0,R[8 ],W[8 25 ]
140681593851406,"or rax, rdx",OR,LOGICAL,0,0,0,0,0,R[10 8 ],W[10 25 ]
140681593851409,"lea rdx, ptr [rip+0x2c050]",LEA,MISC,0,0,0,0,0,R[26 ],W[8 ]
140681593851416,"mov qword ptr [rip+0x2b7c1], rax",MOV,DATAXFER,0,0,0,1,0,R[26 10 ],W[178139M ]
140681593851423,"mov rax, qword ptr [rip+0x2c042]",MOV,DATAXFER,0,0,1,0,0,R[26 180316M ],W[10 ]
140681593851430,"mov r12, rdx",MOV,DATAXFER,0,0,0,0,0,R[8 ],W[15 ]
140681593851433,"sub r12, qword ptr [rip+0x2c1d0]",SUB,BINARY,0,0,1,0,0,R[15 26 180714M ],W[15 25 ]
140681593851440,"mov qword ptr [rip+0x2cbc1], rdx",MOV,DATAXFER,0,0,0,1,0,R[26 8 ],W[183259M ]
140681593851447,"mov qword ptr [rip+0x2cbaa], r12",MOV,DATAXFER,0,0,0,1,0,R[26 15 ],W[183236M ]
140681593851454,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593851457,"jz 0x7ff2fc6d8eb6",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851459,"mov edi, 0x6fffffff",MOV,DATAXFER,0,0,0,0,0,R[],W[3 ]
140681593851464,"mov r10d, 0x6ffffdff",MOV,DATAXFER,0,0,0,0,0,R[],W[13 ]
140681593851470,"mov ebx, 0x6ffffeff",MOV,DATAXFER,0,0,0,0,0,R[],W[7 ]
140681593851475,"mov r13d, 0x6fffff41",MOV,DATAXFER,0,0,0,0,0,R[],W[16 ]
140681593851481,"lea rcx, ptr [rip+0x2cbc8]",LEA,MISC,0,0,0,0,0,R[26 ],W[9 ]
140681593851488,"mov r11d, 0x6ffffe35",MOV,DATAXFER,0,0,0,0,0,R[],W[14 ]
140681593851494,"mov r9d, 0x32",MOV,DATAXFER,0,0,0,0,0,R[],W[12 ]
140681593851500,"mov r8d, 0x70000022",MOV,DATAXFER,0,0,0,0,0,R[],W[11 ]
140681593851506,"jmp 0x7ff2fc6d8e9f",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140681593851551,"cmp rax, 0x22",CMP,BINARY,0,0,0,0,0,R[10 ],W[25 ]
140681593851555,"jnbe 0x7ff2fc6d8e78",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851557,"mov qword ptr [rcx+rax*8], rdx",MOV,DATAXFER,0,0,0,1,0,R[9 10 8 ],W[89M ]
140681593851561,"mov rax, qword ptr [rdx+0x10]",MOV,DATAXFER,0,0,1,0,0,R[8 24M ],W[10 ]
140681593851565,"add rdx, 0x10",ADD,BINARY,0,0,0,0,0,R[8 ],W[8 25 ]
140681593851569,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593851572,"jnz 0x7ff2fc6d8e9f",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851574,"test r12, r12",TEST,LOGICAL,0,0,0,0,0,R[15 15 ],W[25 ]
140681593851577,"jz 0x7ff2fc6d8f3f",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851512,"mov rsi, rdi",MOV,DATAXFER,0,0,0,0,0,R[3 ],W[4 ]
140681593851515,"sub rsi, rax",SUB,BINARY,0,0,0,0,0,R[4 10 ],W[4 25 ]
140681593851518,"cmp rsi, 0xf",CMP,BINARY,0,0,0,0,0,R[4 ],W[25 ]
140681593851522,"jnbe 0x7ff2fc6d9070",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851528,"mov rsi, r8",MOV,DATAXFER,0,0,0,0,0,R[11 ],W[4 ]
140681593851531,"sub rsi, rax",SUB,BINARY,0,0,0,0,0,R[4 10 ],W[4 25 ]
140681593851534,"mov qword ptr [rcx+rsi*8], rdx",MOV,DATAXFER,0,0,0,1,0,R[9 4 8 ],W[41M ]
140681593851538,"mov rax, qword ptr [rdx+0x10]",MOV,DATAXFER,0,0,1,0,0,R[8 24M ],W[10 ]
140681593851542,"add rdx, 0x10",ADD,BINARY,0,0,0,0,0,R[8 ],W[8 25 ]
140681593851546,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593851549,"jz 0x7ff2fc6d8eb6",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851551,"cmp rax, 0x22",CMP,BINARY,0,0,0,0,0,R[10 ],W[25 ]
140681593851555,"jnbe 0x7ff2fc6d8e78",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852016,"lea esi, ptr [rax+rax*1]",LEA,MISC,0,0,0,0,0,R[10 10 ],W[4 ]
140681593852019,"mov r14d, esi",MOV,DATAXFER,0,0,0,0,0,R[4 ],W[17 ]
140681593852022,"sar r14d, 0x1",SAR,SHIFT,0,0,0,0,0,R[17 ],W[17 25 ]
140681593852025,"cmp esi, 0xfffffff8",CMP,BINARY,0,0,0,0,0,R[4 ],W[25 ]
140681593852028,"jbe 0x7ff2fc6d9090",JBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852030,"mov eax, r9d",MOV,DATAXFER,0,0,0,0,0,R[12 ],W[10 ]
140681593852033,"sub eax, r14d",SUB,BINARY,0,0,0,0,0,R[10 17 ],W[10 25 ]
140681593852036,"mov qword ptr [rcx+rax*8], rdx",MOV,DATAXFER,0,0,0,1,0,R[9 10 8 ],W[89M ]
140681593852040,"jmp 0x7ff2fc6d8e92",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140681593852048,"mov rsi, r10",MOV,DATAXFER,0,0,0,0,0,R[13 ],W[4 ]
140681593852051,"sub rsi, rax",SUB,BINARY,0,0,0,0,0,R[4 10 ],W[4 25 ]
140681593852054,"cmp rsi, 0xb",CMP,BINARY,0,0,0,0,0,R[4 ],W[25 ]
140681593852058,"jnbe 0x7ff2fc6d9210",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852064,"mov rsi, r11",MOV,DATAXFER,0,0,0,0,0,R[14 ],W[4 ]
140681593852067,"sub rsi, rax",SUB,BINARY,0,0,0,0,0,R[4 10 ],W[4 25 ]
140681593852070,"mov qword ptr [rcx+rsi*8], rdx",MOV,DATAXFER,0,0,0,1,0,R[9 4 8 ],W[41M ]
140681593852074,"jmp 0x7ff2fc6d8e92",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140681593852432,"mov rsi, rbx",MOV,DATAXFER,0,0,0,0,0,R[7 ],W[4 ]
140681593852435,"sub rsi, rax",SUB,BINARY,0,0,0,0,0,R[4 10 ],W[4 25 ]
140681593852438,"cmp rsi, 0xa",CMP,BINARY,0,0,0,0,0,R[4 ],W[25 ]
140681593852442,"jnbe 0x7ff2fc6d8e92",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852448,"mov rsi, r13",MOV,DATAXFER,0,0,0,0,0,R[16 ],W[4 ]
140681593852451,"sub rsi, rax",SUB,BINARY,0,0,0,0,0,R[4 10 ],W[4 25 ]
140681593852454,"mov rax, rsi",MOV,DATAXFER,0,0,0,0,0,R[4 ],W[10 ]
140681593852457,"mov qword ptr [rcx+rax*8], rdx",MOV,DATAXFER,0,0,0,1,0,R[9 10 8 ],W[89M ]
140681593852461,"jmp 0x7ff2fc6d8ea9",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140681593851561,"mov rax, qword ptr [rdx+0x10]",MOV,DATAXFER,0,0,1,0,0,R[8 24M ],W[10 ]
140681593851565,"add rdx, 0x10",ADD,BINARY,0,0,0,0,0,R[8 ],W[8 25 ]
140681593851569,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593851572,"jnz 0x7ff2fc6d8e9f",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851574,"test r12, r12",TEST,LOGICAL,0,0,0,0,0,R[15 15 ],W[25 ]
140681593851577,"jz 0x7ff2fc6d8f3f",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851583,"mov rax, qword ptr [rip+0x2cb82]",MOV,DATAXFER,0,0,1,0,0,R[26 183196M ],W[10 ]
140681593851590,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593851593,"jz 0x7ff2fc6d8ecf",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851574,"test r12, r12",TEST,LOGICAL,0,0,0,0,0,R[15 15 ],W[25 ]
140681593851577,"jz 0x7ff2fc6d8f3f",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851583,"mov rax, qword ptr [rip+0x2cb82]",MOV,DATAXFER,0,0,1,0,0,R[26 183196M ],W[10 ]
140681593851590,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593851593,"jz 0x7ff2fc6d8ecf",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851595,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
140681593851599,"mov rax, qword ptr [rip+0x2cb6a]",MOV,DATAXFER,0,0,1,0,0,R[26 183172M ],W[10 ]
140681593851606,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593851609,"jz 0x7ff2fc6d8edf",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851611,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
140681593851615,"mov rax, qword ptr [rip+0x2cb6a]",MOV,DATAXFER,0,0,1,0,0,R[26 183172M ],W[10 ]
140681593851622,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593851625,"jz 0x7ff2fc6d8eef",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851627,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
140681593851631,"mov rax, qword ptr [rip+0x2cb62]",MOV,DATAXFER,0,0,1,0,0,R[26 183164M ],W[10 ]
140681593851638,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593851641,"jz 0x7ff2fc6d8eff",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851643,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
140681593851647,"mov rax, qword ptr [rip+0x2cb5a]",MOV,DATAXFER,0,0,1,0,0,R[26 183156M ],W[10 ]
140681593851654,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593851657,"jz 0x7ff2fc6d8f0f",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851659,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
140681593851663,"mov rax, qword ptr [rip+0x2cbca]",MOV,DATAXFER,0,0,1,0,0,R[26 183268M ],W[10 ]
140681593851670,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593851673,"jz 0x7ff2fc6d8f1f",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851675,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
140681593851679,"mov rax, qword ptr [rip+0x2cc92]",MOV,DATAXFER,0,0,1,0,0,R[26 183468M ],W[10 ]
140681593851686,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593851689,"jz 0x7ff2fc6d8f2f",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851691,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
140681593851695,"mov rax, qword ptr [rip+0x2cd52]",MOV,DATAXFER,0,0,1,0,0,R[26 183660M ],W[10 ]
140681593851702,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593851705,"jz 0x7ff2fc6d8f3f",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851707,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
140681593851711,"mov rdx, qword ptr [rip+0x2cb82]",MOV,DATAXFER,0,0,1,0,0,R[26 183196M ],W[8 ]
140681593851718,"test rdx, rdx",TEST,LOGICAL,0,0,0,0,0,R[8 8 ],W[25 ]
140681593851721,"jz 0x7ff2fc6d8f56",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851723,"cmp qword ptr [rdx+0x8], 0x7",CMP,BINARY,0,0,1,0,0,R[8 16M ],W[25 ]
140681593851728,"jnz 0x7ff2fc6d932e",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851734,"mov rax, qword ptr [rip+0x2cb03]",MOV,DATAXFER,0,0,1,0,0,R[26 183069M ],W[10 ]
140681593851741,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593851744,"jz 0x7ff2fc6d8f74",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851746,"mov rcx, qword ptr [rip+0x2cb07]",MOV,DATAXFER,0,0,1,0,0,R[26 183073M ],W[9 ]
140681593851753,"cmp qword ptr [rcx+0x8], 0x18",CMP,BINARY,0,0,1,0,0,R[9 17M ],W[25 ]
140681593851758,"jnz 0x7ff2fc6d93c9",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851764,"mov rcx, qword ptr [rip+0x2cbe5]",MOV,DATAXFER,0,0,1,0,0,R[26 183295M ],W[9 ]
140681593851771,"test rcx, rcx",TEST,LOGICAL,0,0,0,0,0,R[9 9 ],W[25 ]
140681593851774,"jz 0x7ff2fc6d8f8e",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851776,"test qword ptr [rcx+0x8], 0xfffffffffffffffe",TEST,LOGICAL,0,0,1,0,0,R[9 17M ],W[25 ]
140681593851784,"jnz 0x7ff2fc6d93aa",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851790,"mov rcx, qword ptr [rip+0x2cb83]",MOV,DATAXFER,0,0,1,0,0,R[26 183197M ],W[9 ]
140681593851797,"test rcx, rcx",TEST,LOGICAL,0,0,0,0,0,R[9 9 ],W[25 ]
140681593851800,"jz 0x7ff2fc6d8fa8",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851802,"test qword ptr [rcx+0x8], 0xfffffffffffffff7",TEST,LOGICAL,0,0,1,0,0,R[9 17M ],W[25 ]
140681593851810,"jnz 0x7ff2fc6d938b",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851816,"cmp qword ptr [rip+0x2cb60], 0x0",CMP,BINARY,0,0,1,0,0,R[26 183162M ],W[25 ]
140681593851824,"jnz 0x7ff2fc6d936c",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851816,"cmp qword ptr [rip+0x2cb60], 0x0",CMP,BINARY,0,0,1,0,0,R[26 183162M ],W[25 ]
140681593851824,"jnz 0x7ff2fc6d936c",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851830,"cmp qword ptr [rip+0x2cae2], 0x0",CMP,BINARY,0,0,1,0,0,R[26 183036M ],W[25 ]
140681593851838,"jnz 0x7ff2fc6d934d",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593851844,"test r12, r12",TEST,LOGICAL,0,0,0,0,0,R[15 15 ],W[25 ]
140681593851847,"jnz 0x7ff2fc6d90b0",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852080,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593852083,"jz 0x7ff2fc6d92e0",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852089,"mov rdi, qword ptr [rax+0x8]",MOV,DATAXFER,0,0,1,0,0,R[10 18M ],W[3 ]
140681593852093,"mov rax, qword ptr [rip+0x2c9a4]",MOV,DATAXFER,0,0,1,0,0,R[26 182718M ],W[10 ]
140681593852100,"mov r8, qword ptr [rip+0x2caa5]",MOV,DATAXFER,0,0,1,0,0,R[26 182975M ],W[11 ]
140681593852107,"mov rcx, qword ptr [rax+0x8]",MOV,DATAXFER,0,0,1,0,0,R[10 18M ],W[9 ]
140681593852111,"mov rbx, rdi",MOV,DATAXFER,0,0,0,0,0,R[3 ],W[7 ]
140681593852114,"mov rax, rdi",MOV,DATAXFER,0,0,0,0,0,R[3 ],W[10 ]
140681593852117,"lea rsi, ptr [rdi+rcx*1]",LEA,MISC,0,0,0,0,0,R[3 9 ],W[4 ]
140681593852121,"test r8, r8",TEST,LOGICAL,0,0,0,0,0,R[11 11 ],W[25 ]
140681593852124,"jz 0x7ff2fc6d90ea",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852126,"mov r8, qword ptr [r8+0x8]",MOV,DATAXFER,0,0,1,0,0,R[11 19M ],W[11 ]
140681593852130,"lea r8, ptr [r8+r8*2]",LEA,MISC,0,0,0,0,0,R[11 11 ],W[11 ]
140681593852134,"lea rbx, ptr [rdi+r8*8]",LEA,MISC,0,0,0,0,0,R[3 11 ],W[7 ]
140681593852138,"test rdx, rdx",TEST,LOGICAL,0,0,0,0,0,R[8 8 ],W[25 ]
140681593852141,"jz 0x7ff2fc6d9115",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852143,"mov rdx, qword ptr [rip+0x2c942]",MOV,DATAXFER,0,0,1,0,0,R[26 182620M ],W[8 ]
140681593852150,"mov r8, qword ptr [rip+0x2c9e3]",MOV,DATAXFER,0,0,1,0,0,R[26 182781M ],W[11 ]
140681593852157,"add rcx, rdi",ADD,BINARY,0,0,0,0,0,R[9 3 ],W[9 25 ]
140681593852160,"mov rdx, qword ptr [rdx+0x8]",MOV,DATAXFER,0,0,1,0,0,R[8 16M ],W[8 ]
140681593852164,"mov r11, qword ptr [r8+0x8]",MOV,DATAXFER,0,0,1,0,0,R[11 19M ],W[14 ]
140681593852168,"add r11, rdx",ADD,BINARY,0,0,0,0,0,R[14 8 ],W[14 25 ]
140681593852171,"add rcx, rdx",ADD,BINARY,0,0,0,0,0,R[9 8 ],W[9 25 ]
140681593852174,"cmp r11, rsi",CMP,BINARY,0,0,0,0,0,R[14 4 ],W[25 ]
140681593852177,"cmovnz rsi, rcx",CMOVNZ,CMOV,0,0,0,0,0,R[9 25 ],W[4 ]
140681593852181,"mov rdx, qword ptr [rip+0x2c93c]",MOV,DATAXFER,0,0,1,0,0,R[26 182614M ],W[8 ]
140681593852188,"mov rdi, qword ptr [rdx+0x8]",MOV,DATAXFER,0,0,1,0,0,R[8 16M ],W[3 ]
140681593852192,"cmp rax, rbx",CMP,BINARY,0,0,0,0,0,R[10 7 ],W[25 ]
140681593852195,"jnb 0x7ff2fc6d914b",JNB,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852197,"nop dword ptr [rax], eax",NOP,WIDENOP,0,0,0,0,0,R[10 10 ],W[]
140681593852200,"mov rdx, qword ptr [rax]",MOV,DATAXFER,0,0,1,0,0,R[10 10M ],W[8 ]
140681593852203,"add rdx, r12",ADD,BINARY,0,0,0,0,0,R[8 15 ],W[8 25 ]
140681593852206,"cmp dword ptr [rax+0x8], 0x8",CMP,BINARY,0,0,1,0,0,R[10 18M ],W[25 ]
140681593852210,"jnz 0x7ff2fc6d930f",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852216,"mov rcx, qword ptr [rax+0x10]",MOV,DATAXFER,0,0,1,0,0,R[10 26M ],W[9 ]
140681593852220,"add rax, 0x18",ADD,BINARY,0,0,0,0,0,R[10 ],W[10 25 ]
140681593852224,"add rcx, r12",ADD,BINARY,0,0,0,0,0,R[9 15 ],W[9 25 ]
140681593852227,"mov qword ptr [rdx], rcx",MOV,DATAXFER,0,0,0,1,0,R[8 9 ],W[8M ]
140681593852230,"cmp rax, rbx",CMP,BINARY,0,0,0,0,0,R[10 7 ],W[25 ]
140681593852233,"jb 0x7ff2fc6d9128",JB,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852200,"mov rdx, qword ptr [rax]",MOV,DATAXFER,0,0,1,0,0,R[10 10M ],W[8 ]
140681593852203,"add rdx, r12",ADD,BINARY,0,0,0,0,0,R[8 15 ],W[8 25 ]
140681593852206,"cmp dword ptr [rax+0x8], 0x8",CMP,BINARY,0,0,1,0,0,R[10 18M ],W[25 ]
140681593852210,"jnz 0x7ff2fc6d930f",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852216,"mov rcx, qword ptr [rax+0x10]",MOV,DATAXFER,0,0,1,0,0,R[10 26M ],W[9 ]
140681593852220,"add rax, 0x18",ADD,BINARY,0,0,0,0,0,R[10 ],W[10 25 ]
140681593852224,"add rcx, r12",ADD,BINARY,0,0,0,0,0,R[9 15 ],W[9 25 ]
140681593852227,"mov qword ptr [rdx], rcx",MOV,DATAXFER,0,0,0,1,0,R[8 9 ],W[8M ]
140681593852230,"cmp rax, rbx",CMP,BINARY,0,0,0,0,0,R[10 7 ],W[25 ]
140681593852233,"jb 0x7ff2fc6d9128",JB,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852235,"cmp qword ptr [rip+0x2ca65], 0x0",CMP,BINARY,0,0,1,0,0,R[26 182911M ],W[25 ]
140681593852243,"jz 0x7ff2fc6d93e8",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852249,"lea r8, ptr [rip+0x18a70]",LEA,MISC,0,0,0,0,0,R[26 ],W[11 ]
140681593852256,"cmp rsi, rbx",CMP,BINARY,0,0,0,0,0,R[4 7 ],W[25 ]
140681593852259,"jnbe 0x7ff2fc6d9187",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852261,"jmp 0x7ff2fc6d8fdb",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140681593852295,"mov r13, qword ptr [rbx+0x8]",MOV,DATAXFER,0,0,1,0,0,R[7 15M ],W[16 ]
140681593852299,"mov rcx, qword ptr [rbx]",MOV,DATAXFER,0,0,1,0,0,R[7 7M ],W[9 ]
140681593852302,"mov rax, r13",MOV,DATAXFER,0,0,0,0,0,R[16 ],W[10 ]
140681593852305,"mov r14, r13",MOV,DATAXFER,0,0,0,0,0,R[16 ],W[17 ]
140681593852308,"add rcx, r12",ADD,BINARY,0,0,0,0,0,R[9 15 ],W[9 25 ]
140681593852311,"shr rax, 0x20",SHR,SHIFT,0,0,0,0,0,R[10 ],W[10 25 ]
140681593852315,"lea rax, ptr [rax+rax*2]",LEA,MISC,0,0,0,0,0,R[10 10 ],W[10 ]
140681593852319,"lea rdx, ptr [rdi+rax*8]",LEA,MISC,0,0,0,0,0,R[3 10 ],W[8 ]
140681593852323,"and r14d, 0xffffffff",AND,LOGICAL,0,0,0,0,0,R[17 ],W[17 25 ]
140681593852327,"jz 0x7ff2fc6d917a",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852329,"xor eax, eax",XOR,LOGICAL,0,0,0,0,0,R[10 10 ],W[10 25 ]
140681593852331,"test rdx, rdx",TEST,LOGICAL,0,0,0,0,0,R[8 8 ],W[25 ]
140681593852334,"jz 0x7ff2fc6d91de",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852336,"movzx r9d, byte ptr [rdx+0x4]",MOVZX,DATAXFER,0,0,1,0,0,R[8 12M ],W[12 ]
140681593852341,"movzx r10d, word ptr [rdx+0x6]",MOVZX,DATAXFER,0,0,1,0,0,R[8 14M ],W[13 ]
140681593852346,"mov rax, qword ptr [rdx+0x8]",MOV,DATAXFER,0,0,1,0,0,R[8 16M ],W[10 ]
140681593852350,"and r9d, 0xf",AND,LOGICAL,0,0,0,0,0,R[12 ],W[12 25 ]
140681593852354,"cmp r10w, 0xfff1",CMP,BINARY,0,0,0,0,0,R[13 ],W[25 ]
140681593852359,"jz 0x7ff2fc6d9290",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852365,"add rax, qword ptr [rip+0x2c814]",ADD,BINARY,0,0,1,0,0,R[10 26 182318M ],W[10 25 ]
140681593852372,"cmp r9b, 0xa",CMP,BINARY,0,0,0,0,0,R[12 ],W[25 ]
140681593852376,"jz 0x7ff2fc6d92d0",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852382,"cmp r14, 0x12",CMP,BINARY,0,0,0,0,0,R[17 ],W[25 ]
140681593852386,"jz 0x7ff2fc6d9270",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852392,"jnbe 0x7ff2fc6d9238",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852394,"test r13d, 0xfffffff8",TEST,LOGICAL,0,0,0,0,0,R[16 ],W[25 ]
140681593852401,"jz 0x7ff2fc6d9170",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852407,"cmp r14, 0x10",CMP,BINARY,0,0,0,0,0,R[17 ],W[25 ]
140681593852411,"jnz 0x7ff2fc6d917a",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852417,"mov qword ptr [rcx], 0x1",MOV,DATAXFER,0,0,0,1,0,R[9 ],W[9M ]
140681593852424,"jmp 0x7ff2fc6d917a",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140681593852272,"cmp r14, 0x5",CMP,BINARY,0,0,0,0,0,R[17 ],W[25 ]
140681593852276,"jnbe 0x7ff2fc6d9260",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593852282,"add rbx, 0x18",ADD,BINARY,0,0,0,0,0,R[7 ],W[7 25 ]
