Address,INS,Opcode,Category,isBranch,isControlFlow,isMemoryRead,isMemoryWrite,isCall,Read_Regsiters,Write_Registers
140399366732416,"mov qword ptr [rbp-0x458], 0x400",MOV,DATAXFER,0,0,0,1,0,R[5 ],W[-1107M ]
140399366732427,"mov qword ptr [rbp-0x690], rax",MOV,DATAXFER,0,0,0,1,0,R[5 10 ],W[-1675M ]
140399366732434,"lea rax, ptr [rbp-0x450]",LEA,MISC,0,0,0,0,0,R[5 ],W[10 ]
140399366732441,"mov qword ptr [rbp-0x460], rax",MOV,DATAXFER,0,0,0,1,0,R[5 10 ],W[-1115M ]
140399366732448,"movdqu xmm1, xmmword ptr [rdx]",MOVDQU,DATAXFER,0,0,1,0,0,R[8 8M ],W[124 ]
140399366732452,"mov qword ptr [rbp-0x698], rax",MOV,DATAXFER,0,0,0,1,0,R[5 10 ],W[-1683M ]
140399366732459,"movups xmmword ptr [rbp-0x5a8], xmm1",MOVUPS,DATAXFER,0,0,0,1,0,R[5 124 ],W[-1443M ]
140399366732466,"mov rax, qword ptr [rdx+0x10]",MOV,DATAXFER,0,0,1,0,0,R[8 24M ],W[10 ]
140399366732470,"movaps xmmword ptr [rbp-0x600], xmm1",MOVAPS,DATAXFER,0,0,0,1,0,R[5 124 ],W[-1531M ]
140399366732477,"mov qword ptr [rbp-0x598], rax",MOV,DATAXFER,0,0,0,1,0,R[5 10 ],W[-1427M ]
140399366732484,"mov eax, dword ptr [rdi+0xc0]",MOV,DATAXFER,0,0,1,0,0,R[3 195M ],W[10 ]
140399366732490,"test eax, eax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140399366732492,"jnz 0x7fb146618050",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366732498,"mov dword ptr [rdi+0xc0], 0xffffffff",MOV,DATAXFER,0,0,0,1,0,R[3 ],W[195M ]
140399366732508,"mov eax, dword ptr [r12]",MOV,DATAXFER,0,0,1,0,0,R[15 15M ],W[10 ]
140399366732512,"test al, 0x4",TEST,LOGICAL,0,0,0,0,0,R[10 ],W[25 ]
140399366732514,"jnz 0x7fb14661b753",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366732520,"cmp qword ptr [rbp-0x608], 0x0",CMP,BINARY,0,0,1,0,0,R[5 -1539M ],W[25 ]
140399366732528,"jz 0x7fb14661cf6e",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366732534,"mov rsi, qword ptr [rbp-0x640]",MOV,DATAXFER,0,0,1,0,0,R[5 -1595M ],W[4 ]
140399366732541,"mov edi, dword ptr [rip+0x18d98d]",MOV,DATAXFER,0,0,1,0,0,R[26 1628583M ],W[3 ]
140399366732547,"mov rdx, qword ptr [rsi+0x8]",MOV,DATAXFER,0,0,1,0,0,R[4 12M ],W[8 ]
140399366732551,"mov dword ptr [rbp-0x658], edi",MOV,DATAXFER,0,0,0,1,0,R[5 3 ],W[-1619M ]
140399366732557,"mov rcx, qword ptr [rdx+0x40]",MOV,DATAXFER,0,0,1,0,0,R[8 72M ],W[9 ]
140399366732561,"mov qword ptr [rbp-0x6e0], rcx",MOV,DATAXFER,0,0,0,1,0,R[5 9 ],W[-1755M ]
140399366732568,"mov rcx, qword ptr [rdx+0x48]",MOV,DATAXFER,0,0,1,0,0,R[8 80M ],W[9 ]
140399366732572,"mov edx, 0x0",MOV,DATAXFER,0,0,0,0,0,R[],W[8 ]
140399366732577,"cmp byte ptr [rcx], 0x0",CMP,BINARY,0,0,1,0,0,R[9 9M ],W[25 ]
140399366732580,"cmovnz rdx, rcx",CMOVNZ,CMOV,0,0,0,0,0,R[9 25 ],W[8 ]
140399366732584,"mov qword ptr [rbp-0x688], rdx",MOV,DATAXFER,0,0,0,1,0,R[5 8 ],W[-1667M ]
140399366732591,"test edi, edi",TEST,LOGICAL,0,0,0,0,0,R[3 3 ],W[25 ]
140399366732593,"jnz 0x7fb146617d48",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366732599,"mov rdx, qword ptr [rip+0x18842a]",MOV,DATAXFER,0,0,1,0,0,R[26 1606724M ],W[8 ]
140399366732606,"mov qword ptr [rbp-0x5d8], r12",MOV,DATAXFER,0,0,0,1,0,R[5 15 ],W[-1491M ]
140399366732613,"mov qword ptr [rbp-0x5e0], rdx",MOV,DATAXFER,0,0,0,1,0,R[5 8 ],W[-1499M ]
140399366732620,"and eax, 0x8000",AND,LOGICAL,0,0,0,0,0,R[10 ],W[10 25 ]
140399366732625,"jnz 0x7fb146617b94",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366732627,"mov rdi, qword ptr [r12+0x88]",MOV,DATAXFER,0,0,1,0,0,R[15 151M ],W[3 ]
140399366732635,"mov rbx, qword ptr fs:[0x10]",MOV,DATAXFER,0,0,1,0,0,R[23 16M ],W[7 ]
140399366732644,"cmp qword ptr [rdi+0x8], rbx",CMP,BINARY,0,0,1,0,0,R[3 7 11M ],W[25 ]
140399366732648,"jz 0x7fb146617b90",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366733128,"mov rax, qword ptr [rip+0x18d709]",MOV,DATAXFER,0,0,1,0,0,R[26 1627939M ],W[10 ]
140399366733135,"mov rsi, qword ptr [rip+0x188212]",MOV,DATAXFER,0,0,1,0,0,R[26 1606188M ],W[4 ]
140399366733142,"lea rdi, ptr [rbp-0x5e0]",LEA,MISC,0,0,0,0,0,R[5 ],W[3 ]
140399366733149,"mov rdx, r12",MOV,DATAXFER,0,0,0,0,0,R[15 ],W[8 ]
140399366733152,"ror rax, 0x11",ROR,ROTATE,0,0,0,0,0,R[10 ],W[10 25 ]
140399366733156,"xor rax, qword ptr fs:[0x30]",XOR,LOGICAL,0,0,1,0,0,R[10 23 48M ],W[10 25 ]
140399366733165,"call rax",CALL_NEAR,CALL,0,1,0,1,1,R[10 26 6 ],W[26 6 6M ]
140399366733167,"mov eax, dword ptr [r12]",MOV,DATAXFER,0,0,1,0,0,R[15 15M ],W[10 ]
140399366733171,"jmp 0x7fb146617b4c",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140399366732620,"and eax, 0x8000",AND,LOGICAL,0,0,0,0,0,R[10 ],W[10 25 ]
140399366732625,"jnz 0x7fb146617b94",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366732627,"mov rdi, qword ptr [r12+0x88]",MOV,DATAXFER,0,0,1,0,0,R[15 151M ],W[3 ]
140399366732635,"mov rbx, qword ptr fs:[0x10]",MOV,DATAXFER,0,0,1,0,0,R[23 16M ],W[7 ]
140399366732644,"cmp qword ptr [rdi+0x8], rbx",CMP,BINARY,0,0,1,0,0,R[3 7 11M ],W[25 ]
140399366732648,"jz 0x7fb146617b90",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366732650,"mov edx, dword ptr fs:[0x18]",MOV,DATAXFER,0,0,1,0,0,R[23 24M ],W[8 ]
140399366732658,"test edx, edx",TEST,LOGICAL,0,0,0,0,0,R[8 8 ],W[25 ]
140399366732660,"jnz 0x7fb14661a159",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366732666,"mov eax, edx",MOV,DATAXFER,0,0,0,0,0,R[8 ],W[10 ]
140399366732668,"mov edx, 0x1",MOV,DATAXFER,0,0,0,0,0,R[],W[8 ]
140399366732673,"cmpxchg dword ptr [rdi], edx",CMPXCHG,SEMAPHORE,0,0,1,1,0,R[3 8 10 3M ],W[10 25 3M ]
140399366732676,"mov rdi, qword ptr [r12+0x88]",MOV,DATAXFER,0,0,1,0,0,R[15 151M ],W[3 ]
140399366732684,"mov qword ptr [rdi+0x8], rbx",MOV,DATAXFER,0,0,0,1,0,R[3 7 ],W[11M ]
140399366732688,"add dword ptr [rdi+0x4], 0x1",ADD,BINARY,0,0,1,1,0,R[3 7M ],W[25 7M ]
140399366732692,"mov rax, qword ptr [rbp-0x608]",MOV,DATAXFER,0,0,1,0,0,R[5 -1539M ],W[10 ]
140399366732699,"mov qword ptr [rbp-0x5b8], 0x0",MOV,DATAXFER,0,0,0,1,0,R[5 ],W[-1459M ]
140399366732710,"movzx ebx, byte ptr [rax]",MOVZX,DATAXFER,0,0,1,0,0,R[10 10M ],W[7 ]
140399366732713,"test bl, bl",TEST,LOGICAL,0,0,0,0,0,R[7 7 ],W[25 ]
140399366732715,"jz 0x7fb14661a364",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366732721,"mov eax, r13d",MOV,DATAXFER,0,0,0,0,0,R[16 ],W[10 ]
140399366732724,"xor r8d, r8d",XOR,LOGICAL,0,0,0,0,0,R[11 11 ],W[11 25 ]
140399366732727,"xor r14d, r14d",XOR,LOGICAL,0,0,0,0,0,R[17 17 ],W[17 25 ]
140399366732730,"mov dword ptr [rbp-0x620], 0x0",MOV,DATAXFER,0,0,0,1,0,R[5 ],W[-1563M ]
140399366732740,"mov dword ptr [rbp-0x600], 0x0",MOV,DATAXFER,0,0,0,1,0,R[5 ],W[-1531M ]
140399366732750,"and eax, 0x2",AND,LOGICAL,0,0,0,0,0,R[10 ],W[10 25 ]
140399366732753,"mov r15d, r8d",MOV,DATAXFER,0,0,0,0,0,R[11 ],W[18 ]
140399366732756,"mov r8, r14",MOV,DATAXFER,0,0,0,0,0,R[17 ],W[11 ]
140399366732759,"mov dword ptr [rbp-0x6a0], eax",MOV,DATAXFER,0,0,0,1,0,R[5 10 ],W[-1691M ]
140399366732765,"mov eax, r13d",MOV,DATAXFER,0,0,0,0,0,R[16 ],W[10 ]
140399366732768,"mov r14, r12",MOV,DATAXFER,0,0,0,0,0,R[15 ],W[17 ]
140399366732771,"mov dword ptr [rbp-0x654], 0x0",MOV,DATAXFER,0,0,0,1,0,R[5 ],W[-1615M ]
140399366732781,"and eax, 0x4",AND,LOGICAL,0,0,0,0,0,R[10 ],W[10 25 ]
140399366732784,"mov dword ptr [rbp-0x6e4], eax",MOV,DATAXFER,0,0,0,1,0,R[5 10 ],W[-1759M ]
140399366732790,"mov eax, r13d",MOV,DATAXFER,0,0,0,0,0,R[16 ],W[10 ]
140399366732793,"mov qword ptr [rbp-0x6b0], 0x0",MOV,DATAXFER,0,0,0,1,0,R[5 ],W[-1707M ]
140399366732804,"not eax",NOT,LOGICAL,0,0,0,0,0,R[10 ],W[10 ]
140399366732806,"mov qword ptr [rbp-0x680], 0x0",MOV,DATAXFER,0,0,0,1,0,R[5 ],W[-1659M ]
140399366732817,"and eax, 0x1",AND,LOGICAL,0,0,0,0,0,R[10 ],W[10 25 ]
140399366732820,"mov dword ptr [rbp-0x6e8], eax",MOV,DATAXFER,0,0,0,1,0,R[5 10 ],W[-1763M ]
140399366732826,"mov qword ptr [rbp-0x6a8], 0x0",MOV,DATAXFER,0,0,0,1,0,R[5 ],W[-1699M ]
140399366732837,"mov qword ptr [rbp-0x6c0], 0x0",MOV,DATAXFER,0,0,0,1,0,R[5 ],W[-1723M ]
140399366732848,"mov qword ptr [rbp-0x6c8], 0x0",MOV,DATAXFER,0,0,0,1,0,R[5 ],W[-1731M ]
140399366732859,"test bl, 0x80",TEST,LOGICAL,0,0,0,0,0,R[7 ],W[25 ]
140399366732862,"jnz 0x7fb146617d80",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366732868,"mov rax, qword ptr [rbp-0x608]",MOV,DATAXFER,0,0,1,0,0,R[5 -1539M ],W[10 ]
140399366732875,"lea r13, ptr [rax+0x1]",LEA,MISC,0,0,0,0,0,R[10 ],W[16 ]
140399366732879,"cmp bl, 0x25",CMP,BINARY,0,0,0,0,0,R[7 ],W[25 ]
140399366732882,"jz 0x7fb146617dce",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366733262,"movq xmm0, qword ptr [rbp-0x460]",MOVQ,DATAXFER,0,0,1,0,0,R[5 -1115M ],W[123 ]
140399366733270,"mov rdi, rax",MOV,DATAXFER,0,0,0,0,0,R[10 ],W[3 ]
140399366733273,"mov rax, qword ptr [rbp-0x460]",MOV,DATAXFER,0,0,1,0,0,R[5 -1115M ],W[10 ]
140399366733280,"movzx edx, byte ptr [rdi+0x1]",MOVZX,DATAXFER,0,0,1,0,0,R[3 4M ],W[8 ]
140399366733284,"add rax, qword ptr [rbp-0x458]",ADD,BINARY,0,0,1,0,0,R[10 5 -1107M ],W[10 25 ]
140399366733291,"movq xmm3, rax",MOVQ,DATAXFER,0,0,0,0,0,R[10 ],W[126 ]
140399366733296,"punpcklqdq xmm0, xmm3",PUNPCKLQDQ,SSE,0,0,0,0,0,R[123 126 ],W[123 ]
140399366733300,"mov eax, edx",MOV,DATAXFER,0,0,0,0,0,R[8 ],W[10 ]
140399366733302,"sub edx, 0x30",SUB,BINARY,0,0,0,0,0,R[8 ],W[8 25 ]
140399366733305,"movaps xmmword ptr [rbp-0x470], xmm0",MOVAPS,DATAXFER,0,0,0,1,0,R[5 123 ],W[-1131M ]
140399366733312,"cmp edx, 0x9",CMP,BINARY,0,0,0,0,0,R[8 ],W[25 ]
140399366733315,"jnbe 0x7fb146618178",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366733321,"movzx eax, byte ptr [rdi+0x2]",MOVZX,DATAXFER,0,0,1,0,0,R[3 5M ],W[10 ]
140399366733325,"mov dword ptr [rbp-0x610], edx",MOV,DATAXFER,0,0,0,1,0,R[5 8 ],W[-1547M ]
140399366733331,"mov esi, edx",MOV,DATAXFER,0,0,0,0,0,R[8 ],W[4 ]
140399366733333,"lea rdx, ptr [rdi+0x2]",LEA,MISC,0,0,0,0,0,R[3 ],W[8 ]
140399366733337,"mov ecx, eax",MOV,DATAXFER,0,0,0,0,0,R[10 ],W[9 ]
140399366733339,"sub eax, 0x30",SUB,BINARY,0,0,0,0,0,R[10 ],W[10 25 ]
140399366733342,"cmp eax, 0x9",CMP,BINARY,0,0,0,0,0,R[10 ],W[25 ]
140399366733345,"jnbe 0x7fb146617e9e",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366733347,"mov r10d, 0x7fffffff",MOV,DATAXFER,0,0,0,0,0,R[],W[13 ]
140399366733353,"jmp 0x7fb146617e5a",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140399366734200,"mov dword ptr [rbp-0x69c], 0x0",MOV,DATAXFER,0,0,0,1,0,R[5 ],W[-1687M ]
140399366734210,"mov dword ptr [rbp-0x638], 0x0",MOV,DATAXFER,0,0,0,1,0,R[5 ],W[-1587M ]
140399366734220,"lea ecx, ptr [rax-0x27]",LEA,MISC,0,0,0,0,0,R[10 ],W[9 ]
140399366734223,"cmp cl, 0x22",CMP,BINARY,0,0,0,0,0,R[9 ],W[25 ]
140399366734226,"jnbe 0x7fb1466181fe",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366734228,"mov rdx, 0x400000009",MOV,DATAXFER,0,0,0,0,0,R[],W[8 ]
140399366734238,"bt rdx, rcx",BT,BITBYTE,0,0,0,0,0,R[8 9 ],W[25 ]
140399366734242,"jnb 0x7fb1466181fe",JNB,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366734244,"mov rcx, rdx",MOV,DATAXFER,0,0,0,0,0,R[8 ],W[9 ]
140399366734247,"xor edx, edx",XOR,LOGICAL,0,0,0,0,0,R[8 8 ],W[8 25 ]
140399366734249,"cmp qword ptr [rbp-0x688], 0x0",CMP,BINARY,0,0,1,0,0,R[5 -1667M ],W[25 ]
140399366734257,"jz 0x7fb146618245",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366734334,"lea rcx, ptr [r13+0x1]",LEA,MISC,0,0,0,0,0,R[16 ],W[9 ]
140399366734338,"sub eax, 0x30",SUB,BINARY,0,0,0,0,0,R[10 ],W[10 25 ]
140399366734341,"mov dword ptr [rbp-0x610], 0xffffffff",MOV,DATAXFER,0,0,0,1,0,R[5 ],W[-1547M ]
140399366734351,"mov qword ptr [rbp-0x608], rcx",MOV,DATAXFER,0,0,0,1,0,R[5 9 ],W[-1539M ]
140399366734358,"cmp eax, 0x9",CMP,BINARY,0,0,0,0,0,R[10 ],W[25 ]
140399366734361,"jbe 0x7fb14661856d",JBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366734367,"movzx r12d, byte ptr [r13]",MOVZX,DATAXFER,0,0,1,0,0,R[16 16M ],W[15 ]
140399366734372,"lea eax, ptr [r12-0x4c]",LEA,MISC,0,0,0,0,0,R[15 ],W[10 ]
140399366734377,"cmp al, 0x2e",CMP,BINARY,0,0,0,0,0,R[10 ],W[25 ]
140399366734379,"jnbe 0x7fb146617ef8",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366734385,"lea rdx, ptr [rip+0x14960c]",LEA,MISC,0,0,0,0,0,R[26 ],W[8 ]
140399366734392,"movzx eax, al",MOVZX,DATAXFER,0,0,0,0,0,R[10 ],W[10 ]
140399366734395,"movsxd rax, dword ptr [rdx+rax*4]",MOVSXD,DATAXFER,0,0,1,0,0,R[8 10 48M ],W[10 ]
140399366734399,"add rax, rdx",ADD,BINARY,0,0,0,0,0,R[10 8 ],W[10 25 ]
140399366734402,"jmp rax",JMP,UNCOND_BR,1,1,0,0,0,R[10 ],W[26 ]
140399366733560,"test r12b, r12b",TEST,LOGICAL,0,0,0,0,0,R[15 15 ],W[25 ]
140399366733563,"jz 0x7fb14661902b",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366733569,"lea rax, ptr [r13+0x1]",LEA,MISC,0,0,0,0,0,R[16 ],W[10 ]
140399366733573,"mov qword ptr [rbp-0x608], rax",MOV,DATAXFER,0,0,0,1,0,R[5 10 ],W[-1539M ]
140399366733580,"mov eax, dword ptr [rbp-0x620]",MOV,DATAXFER,0,0,1,0,0,R[5 -1563M ],W[10 ]
140399366733586,"test eax, eax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140399366733588,"jnz 0x7fb146617f24",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366733590,"lea edx, ptr [r12-0x43]",LEA,MISC,0,0,0,0,0,R[15 ],W[8 ]
140399366733595,"cmp dl, 0x2b",CMP,BINARY,0,0,0,0,0,R[8 ],W[25 ]
140399366733598,"jbe 0x7fb14661893d",JBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366736189,"mov rax, 0x80101000001",MOV,DATAXFER,0,0,0,0,0,R[],W[10 ]
140399366736199,"bt rax, rdx",BT,BITBYTE,0,0,0,0,0,R[10 8 ],W[25 ]
140399366736203,"jnb 0x7fb146617f24",JNB,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366736209,"lea rcx, ptr [rip+0x1490f8]",LEA,MISC,0,0,0,0,0,R[26 ],W[9 ]
140399366736216,"movzx edx, dl",MOVZX,DATAXFER,0,0,0,0,0,R[8 ],W[8 ]
140399366736219,"movsxd rax, dword ptr [rcx+rdx*4]",MOVSXD,DATAXFER,0,0,1,0,0,R[9 8 41M ],W[10 ]
140399366736223,"add rax, rcx",ADD,BINARY,0,0,0,0,0,R[10 9 ],W[10 25 ]
140399366736226,"jmp rax",JMP,UNCOND_BR,1,1,0,0,0,R[10 ],W[26 ]
140399366733604,"mov rdx, qword ptr [rip+0x187f45]",MOV,DATAXFER,0,0,1,0,0,R[26 1605471M ],W[8 ]
140399366733611,"mov eax, r15d",MOV,DATAXFER,0,0,0,0,0,R[18 ],W[10 ]
140399366733614,"mov ebx, dword ptr fs:[rdx]",MOV,DATAXFER,0,0,1,0,0,R[8 23 8M ],W[7 ]
140399366733617,"mov r15, rdx",MOV,DATAXFER,0,0,0,0,0,R[8 ],W[18 ]
140399366733620,"mov dword ptr fs:[rdx], 0x0",MOV,DATAXFER,0,0,0,1,0,R[8 23 ],W[8M ]
140399366733627,"mov qword ptr [rbp-0x620], r13",MOV,DATAXFER,0,0,0,1,0,R[5 16 ],W[-1563M ]
140399366733634,"mov r13, r14",MOV,DATAXFER,0,0,0,0,0,R[17 ],W[16 ]
140399366733637,"mov r14, r8",MOV,DATAXFER,0,0,0,0,0,R[11 ],W[17 ]
140399366733640,"mov byte ptr [rbp-0x630], r12b",MOV,DATAXFER,0,0,0,1,0,R[5 15 ],W[-1579M ]
140399366733647,"mov r12, qword ptr [rbp-0x640]",MOV,DATAXFER,0,0,1,0,0,R[5 -1595M ],W[15 ]
140399366733654,"mov dword ptr [rbp-0x650], ebx",MOV,DATAXFER,0,0,0,1,0,R[5 7 ],W[-1611M ]
140399366733660,"mov ebx, dword ptr [rbp-0x600]",MOV,DATAXFER,0,0,1,0,0,R[5 -1531M ],W[7 ]
140399366733666,"jmp 0x7fb146617f9a",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140399366733722,"cmp eax, 0xffffffff",CMP,BINARY,0,0,0,0,0,R[10 ],W[25 ]
140399366733725,"jnz 0x7fb146617f68",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366733727,"mov eax, dword ptr fs:[r15]",MOV,DATAXFER,0,0,1,0,0,R[18 23 18M ],W[10 ]
140399366733731,"cmp eax, 0x4",CMP,BINARY,0,0,0,0,0,R[10 ],W[25 ]
140399366733734,"jz 0x7fb1466182c8",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366733740,"mov r8, qword ptr [r12+0x68]",MOV,DATAXFER,0,0,1,0,0,R[15 119M ],W[11 ]
140399366733745,"mov rcx, 0xfffffffffffffffe",MOV,DATAXFER,0,0,0,0,0,R[],W[9 ]
140399366733752,"mov eax, 0xffffffff",MOV,DATAXFER,0,0,0,0,0,R[],W[10 ]
140399366733757,"movzx ecx, word ptr [r8+rcx*1]",MOVZX,DATAXFER,0,0,1,0,0,R[11 9 20M ],W[9 ]
140399366733762,"and ch, 0x20",AND,LOGICAL,0,0,0,0,0,R[9 ],W[9 25 ]
140399366733765,"jnz 0x7fb146617f9a",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366733672,"mov rax, qword ptr [r13+0x8]",MOV,DATAXFER,0,0,1,0,0,R[16 24M ],W[10 ]
140399366733676,"cmp rax, qword ptr [r13+0x10]",CMP,BINARY,0,0,1,0,0,R[10 16 32M ],W[25 ]
140399366733680,"jnb 0x7fb1466182a8",JNB,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366733686,"lea rcx, ptr [rax+0x1]",LEA,MISC,0,0,0,0,0,R[10 ],W[9 ]
140399366733690,"mov qword ptr [r13+0x8], rcx",MOV,DATAXFER,0,0,0,1,0,R[16 9 ],W[24M ]
140399366733694,"movzx eax, byte ptr [rax]",MOVZX,DATAXFER,0,0,1,0,0,R[10 10M ],W[10 ]
140399366733697,"mov r8, qword ptr [r12+0x68]",MOV,DATAXFER,0,0,1,0,0,R[15 119M ],W[11 ]
140399366733702,"movsxd rcx, eax",MOVSXD,DATAXFER,0,0,0,0,0,R[10 ],W[9 ]
140399366733705,"add r14, 0x1",ADD,BINARY,0,0,0,0,0,R[17 ],W[17 25 ]
140399366733709,"add rcx, rcx",ADD,BINARY,0,0,0,0,0,R[9 9 ],W[9 25 ]
140399366733712,"movzx ecx, word ptr [r8+rcx*1]",MOVZX,DATAXFER,0,0,1,0,0,R[11 9 20M ],W[9 ]
140399366733717,"and ch, 0x20",AND,LOGICAL,0,0,0,0,0,R[9 ],W[9 25 ]
140399366733720,"jz 0x7fb146617fc7",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366733722,"cmp eax, 0xffffffff",CMP,BINARY,0,0,0,0,0,R[10 ],W[25 ]
140399366733725,"jnz 0x7fb146617f68",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366734504,"mov rdi, r13",MOV,DATAXFER,0,0,0,0,0,R[16 ],W[3 ]
140399366734507,"call 0x7fb146645c60",CALL_NEAR,CALL,0,1,0,1,1,R[26 6 ],W[26 6 6M ]
140399366921312,"nop edx, edi",NOP,WIDENOP,0,0,0,0,0,R[8 3 ],W[]
140399366921316,"push rbp",PUSH,PUSH,0,0,0,1,0,R[5 6 ],W[6 6M ]
140399366921317,"mov rbp, rdi",MOV,DATAXFER,0,0,0,0,0,R[3 ],W[5 ]
140399366921320,"push rbx",PUSH,PUSH,0,0,0,1,0,R[7 6 ],W[6 6M ]
140399366921321,"sub rsp, 0x8",SUB,BINARY,0,0,0,0,0,R[6 ],W[6 25 ]
140399366921325,"mov eax, dword ptr [rdi+0xc0]",MOV,DATAXFER,0,0,1,0,0,R[3 195M ],W[10 ]
140399366921331,"test eax, eax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140399366921333,"jnz 0x7fb146645d68",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366921339,"mov dword ptr [rdi+0xc0], 0xffffffff",MOV,DATAXFER,0,0,0,1,0,R[3 ],W[195M ]
140399366921349,"mov edx, dword ptr [rbp]",MOV,DATAXFER,0,0,1,0,0,R[5 5M ],W[8 ]
140399366921352,"test dh, 0x8",TEST,LOGICAL,0,0,0,0,0,R[8 ],W[25 ]
140399366921355,"jnz 0x7fb146645d80",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366921361,"mov rax, qword ptr [rbp+0x8]",MOV,DATAXFER,0,0,1,0,0,R[5 13M ],W[10 ]
140399366921365,"mov rsi, qword ptr [rbp+0x10]",MOV,DATAXFER,0,0,1,0,0,R[5 21M ],W[4 ]
140399366921369,"cmp rax, rsi",CMP,BINARY,0,0,0,0,0,R[10 4 ],W[25 ]
140399366921372,"jb 0x7fb146645d50",JB,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366921576,"cmp eax, 0xffffffff",CMP,BINARY,0,0,0,0,0,R[10 ],W[25 ]
140399366921579,"jz 0x7fb146645c85",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366921585,"mov eax, 0xffffffff",MOV,DATAXFER,0,0,0,0,0,R[],W[10 ]
140399366921590,"jmp 0x7fb146645d5b",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140399366921349,"mov edx, dword ptr [rbp]",MOV,DATAXFER,0,0,1,0,0,R[5 5M ],W[8 ]
140399366921352,"test dh, 0x8",TEST,LOGICAL,0,0,0,0,0,R[8 ],W[25 ]
140399366921355,"jnz 0x7fb146645d80",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366921361,"mov rax, qword ptr [rbp+0x8]",MOV,DATAXFER,0,0,1,0,0,R[5 13M ],W[10 ]
140399366921365,"mov rsi, qword ptr [rbp+0x10]",MOV,DATAXFER,0,0,1,0,0,R[5 21M ],W[4 ]
140399366921369,"cmp rax, rsi",CMP,BINARY,0,0,0,0,0,R[10 4 ],W[25 ]
140399366921372,"jb 0x7fb146645d50",JB,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366921378,"and dh, 0x1",AND,LOGICAL,0,0,0,0,0,R[8 ],W[8 25 ]
140399366921381,"jnz 0x7fb146645d30",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366921387,"cmp qword ptr [rbp+0x60], 0x0",CMP,BINARY,0,0,1,0,0,R[5 101M ],W[25 ]
140399366921392,"jz 0x7fb146645d00",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140399366921394,"mov rdi, rbp",MOV,DATAXFER,0,0,0,0,0,R[5 ],W[3 ]
140399366921397,"call 0x7fb146645720",CALL_NEAR,CALL,0,1,0,1,1,R[26 6 ],W[26 6 6M ]
