Address,Opcode,Category,isBranch,isControlFlow,isMemoryRead,isMemoryWrite,isCall,Read_Regsiters,Write_Registers
139628097859840,MOV,DATAXFER,0,0,0,0,0,R[6],W[3]
139628097859843,CALL_NEAR,CALL,0,1,0,1,1,R[26 6],W[26 6]
139628097863152,NOP,WIDENOP,0,0,0,0,0,R[8 3],W[]
139628097863156,PUSH,PUSH,0,0,0,1,0,R[5 6],W[6]
139628097863157,MOV,DATAXFER,0,0,0,0,0,R[6],W[5]
139628097863160,PUSH,PUSH,0,0,0,1,0,R[18 6],W[6]
139628097863162,MOV,DATAXFER,0,0,0,0,0,R[3],W[18]
139628097863165,PUSH,PUSH,0,0,0,1,0,R[17 6],W[6]
139628097863167,PUSH,PUSH,0,0,0,1,0,R[16 6],W[6]
139628097863169,PUSH,PUSH,0,0,0,1,0,R[15 6],W[6]
139628097863171,PUSH,PUSH,0,0,0,1,0,R[7 6],W[6]
139628097863172,SUB,BINARY,0,0,0,0,0,R[6],W[6 25]
139628097863176,RDTSC,SYSTEM,0,0,0,0,0,R[],W[10 8]
139628097863178,SHL,SHIFT,0,0,0,0,0,R[8],W[8 25]
139628097863182,OR,LOGICAL,0,0,0,0,0,R[10 8],W[10 25]
139628097863185,LEA,MISC,0,0,0,0,0,R[26],W[8]
139628097863192,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
139628097863199,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
139628097863206,MOV,DATAXFER,0,0,0,0,0,R[8],W[15]
139628097863209,SUB,BINARY,0,0,1,0,0,R[15 26],W[15 25]
139628097863216,MOV,DATAXFER,0,0,0,1,0,R[26 8],W[]
139628097863223,MOV,DATAXFER,0,0,0,1,0,R[26 15],W[]
139628097863230,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
139628097863233,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863235,MOV,DATAXFER,0,0,0,0,0,R[],W[3]
139628097863240,MOV,DATAXFER,0,0,0,0,0,R[],W[13]
139628097863246,MOV,DATAXFER,0,0,0,0,0,R[],W[7]
139628097863251,MOV,DATAXFER,0,0,0,0,0,R[],W[16]
139628097863257,LEA,MISC,0,0,0,0,0,R[26],W[9]
139628097863264,MOV,DATAXFER,0,0,0,0,0,R[],W[14]
139628097863270,MOV,DATAXFER,0,0,0,0,0,R[],W[12]
139628097863276,MOV,DATAXFER,0,0,0,0,0,R[],W[11]
139628097863282,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
139628097863327,CMP,BINARY,0,0,0,0,0,R[10],W[25]
139628097863331,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863333,MOV,DATAXFER,0,0,0,1,0,R[9 10 8],W[]
139628097863337,MOV,DATAXFER,0,0,1,0,0,R[8],W[10]
139628097863341,ADD,BINARY,0,0,0,0,0,R[8],W[8 25]
139628097863345,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
139628097863348,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863350,TEST,LOGICAL,0,0,0,0,0,R[15 15],W[25]
139628097863353,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863288,MOV,DATAXFER,0,0,0,0,0,R[3],W[4]
139628097863291,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
139628097863294,CMP,BINARY,0,0,0,0,0,R[4],W[25]
139628097863298,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863304,MOV,DATAXFER,0,0,0,0,0,R[11],W[4]
139628097863307,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
139628097863310,MOV,DATAXFER,0,0,0,1,0,R[9 4 8],W[]
139628097863314,MOV,DATAXFER,0,0,1,0,0,R[8],W[10]
139628097863318,ADD,BINARY,0,0,0,0,0,R[8],W[8 25]
139628097863322,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
139628097863325,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863327,CMP,BINARY,0,0,0,0,0,R[10],W[25]
139628097863331,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863792,LEA,MISC,0,0,0,0,0,R[10 10],W[4]
139628097863795,MOV,DATAXFER,0,0,0,0,0,R[4],W[17]
139628097863798,SAR,SHIFT,0,0,0,0,0,R[17],W[17 25]
139628097863801,CMP,BINARY,0,0,0,0,0,R[4],W[25]
139628097863804,JBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863806,MOV,DATAXFER,0,0,0,0,0,R[12],W[10]
139628097863809,SUB,BINARY,0,0,0,0,0,R[10 17],W[10 25]
139628097863812,MOV,DATAXFER,0,0,0,1,0,R[9 10 8],W[]
139628097863816,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
139628097863824,MOV,DATAXFER,0,0,0,0,0,R[13],W[4]
139628097863827,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
139628097863830,CMP,BINARY,0,0,0,0,0,R[4],W[25]
139628097863834,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863840,MOV,DATAXFER,0,0,0,0,0,R[14],W[4]
139628097863843,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
139628097863846,MOV,DATAXFER,0,0,0,1,0,R[9 4 8],W[]
139628097863850,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
139628097864208,MOV,DATAXFER,0,0,0,0,0,R[7],W[4]
139628097864211,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
139628097864214,CMP,BINARY,0,0,0,0,0,R[4],W[25]
139628097864218,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864224,MOV,DATAXFER,0,0,0,0,0,R[16],W[4]
139628097864227,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
139628097864230,MOV,DATAXFER,0,0,0,0,0,R[4],W[10]
139628097864233,MOV,DATAXFER,0,0,0,1,0,R[9 10 8],W[]
139628097864237,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
139628097863337,MOV,DATAXFER,0,0,1,0,0,R[8],W[10]
139628097863341,ADD,BINARY,0,0,0,0,0,R[8],W[8 25]
139628097863345,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
139628097863348,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863350,TEST,LOGICAL,0,0,0,0,0,R[15 15],W[25]
139628097863353,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863359,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
139628097863366,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
139628097863369,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863350,TEST,LOGICAL,0,0,0,0,0,R[15 15],W[25]
139628097863353,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863359,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
139628097863366,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
139628097863369,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863371,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
139628097863375,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
139628097863382,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
139628097863385,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863387,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
139628097863391,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
139628097863398,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
139628097863401,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863403,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
139628097863407,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
139628097863414,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
139628097863417,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863419,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
139628097863423,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
139628097863430,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
139628097863433,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863435,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
139628097863439,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
139628097863446,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
139628097863449,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863451,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
139628097863455,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
139628097863462,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
139628097863465,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863467,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
139628097863471,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
139628097863478,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
139628097863481,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863483,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
139628097863487,MOV,DATAXFER,0,0,1,0,0,R[26],W[8]
139628097863494,TEST,LOGICAL,0,0,0,0,0,R[8 8],W[25]
139628097863497,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863499,CMP,BINARY,0,0,1,0,0,R[8],W[25]
139628097863504,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863510,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
139628097863517,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
139628097863520,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863522,MOV,DATAXFER,0,0,1,0,0,R[26],W[9]
139628097863529,CMP,BINARY,0,0,1,0,0,R[9],W[25]
139628097863534,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863540,MOV,DATAXFER,0,0,1,0,0,R[26],W[9]
139628097863547,TEST,LOGICAL,0,0,0,0,0,R[9 9],W[25]
139628097863550,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863552,TEST,LOGICAL,0,0,1,0,0,R[9],W[25]
139628097863560,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863566,MOV,DATAXFER,0,0,1,0,0,R[26],W[9]
139628097863573,TEST,LOGICAL,0,0,0,0,0,R[9 9],W[25]
139628097863576,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863578,TEST,LOGICAL,0,0,1,0,0,R[9],W[25]
139628097863586,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863592,CMP,BINARY,0,0,1,0,0,R[26],W[25]
139628097863600,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863592,CMP,BINARY,0,0,1,0,0,R[26],W[25]
139628097863600,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863606,CMP,BINARY,0,0,1,0,0,R[26],W[25]
139628097863614,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863620,TEST,LOGICAL,0,0,0,0,0,R[15 15],W[25]
139628097863623,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863856,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
139628097863859,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863865,MOV,DATAXFER,0,0,1,0,0,R[10],W[3]
139628097863869,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
139628097863876,MOV,DATAXFER,0,0,1,0,0,R[26],W[11]
139628097863883,MOV,DATAXFER,0,0,1,0,0,R[10],W[9]
139628097863887,MOV,DATAXFER,0,0,0,0,0,R[3],W[7]
139628097863890,MOV,DATAXFER,0,0,0,0,0,R[3],W[10]
139628097863893,LEA,MISC,0,0,0,0,0,R[3 9],W[4]
139628097863897,TEST,LOGICAL,0,0,0,0,0,R[11 11],W[25]
139628097863900,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863902,MOV,DATAXFER,0,0,1,0,0,R[11],W[11]
139628097863906,LEA,MISC,0,0,0,0,0,R[11 11],W[11]
139628097863910,LEA,MISC,0,0,0,0,0,R[3 11],W[7]
139628097863914,TEST,LOGICAL,0,0,0,0,0,R[8 8],W[25]
139628097863917,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863919,MOV,DATAXFER,0,0,1,0,0,R[26],W[8]
139628097863926,MOV,DATAXFER,0,0,1,0,0,R[26],W[11]
139628097863933,ADD,BINARY,0,0,0,0,0,R[9 3],W[9 25]
139628097863936,MOV,DATAXFER,0,0,1,0,0,R[8],W[8]
139628097863940,MOV,DATAXFER,0,0,1,0,0,R[11],W[14]
139628097863944,ADD,BINARY,0,0,0,0,0,R[14 8],W[14 25]
139628097863947,ADD,BINARY,0,0,0,0,0,R[9 8],W[9 25]
139628097863950,CMP,BINARY,0,0,0,0,0,R[14 4],W[25]
139628097863953,CMOVNZ,CMOV,0,0,0,0,0,R[9 25],W[4]
139628097863957,MOV,DATAXFER,0,0,1,0,0,R[26],W[8]
139628097863964,MOV,DATAXFER,0,0,1,0,0,R[8],W[3]
139628097863968,CMP,BINARY,0,0,0,0,0,R[10 7],W[25]
139628097863971,JNB,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863973,NOP,WIDENOP,0,0,0,0,0,R[10 10],W[]
139628097863976,MOV,DATAXFER,0,0,1,0,0,R[10],W[8]
139628097863979,ADD,BINARY,0,0,0,0,0,R[8 15],W[8 25]
139628097863982,CMP,BINARY,0,0,1,0,0,R[10],W[25]
139628097863986,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863992,MOV,DATAXFER,0,0,1,0,0,R[10],W[9]
139628097863996,ADD,BINARY,0,0,0,0,0,R[10],W[10 25]
139628097864000,ADD,BINARY,0,0,0,0,0,R[9 15],W[9 25]
139628097864003,MOV,DATAXFER,0,0,0,1,0,R[8 9],W[]
139628097864006,CMP,BINARY,0,0,0,0,0,R[10 7],W[25]
139628097864009,JB,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863976,MOV,DATAXFER,0,0,1,0,0,R[10],W[8]
139628097863979,ADD,BINARY,0,0,0,0,0,R[8 15],W[8 25]
139628097863982,CMP,BINARY,0,0,1,0,0,R[10],W[25]
139628097863986,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863992,MOV,DATAXFER,0,0,1,0,0,R[10],W[9]
139628097863996,ADD,BINARY,0,0,0,0,0,R[10],W[10 25]
139628097864000,ADD,BINARY,0,0,0,0,0,R[9 15],W[9 25]
139628097864003,MOV,DATAXFER,0,0,0,1,0,R[8 9],W[]
139628097864006,CMP,BINARY,0,0,0,0,0,R[10 7],W[25]
139628097864009,JB,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864011,CMP,BINARY,0,0,1,0,0,R[26],W[25]
139628097864019,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864025,LEA,MISC,0,0,0,0,0,R[26],W[11]
139628097864032,CMP,BINARY,0,0,0,0,0,R[4 7],W[25]
139628097864035,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864037,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
139628097864071,MOV,DATAXFER,0,0,1,0,0,R[7],W[16]
139628097864075,MOV,DATAXFER,0,0,1,0,0,R[7],W[9]
139628097864078,MOV,DATAXFER,0,0,0,0,0,R[16],W[10]
139628097864081,MOV,DATAXFER,0,0,0,0,0,R[16],W[17]
139628097864084,ADD,BINARY,0,0,0,0,0,R[9 15],W[9 25]
139628097864087,SHR,SHIFT,0,0,0,0,0,R[10],W[10 25]
139628097864091,LEA,MISC,0,0,0,0,0,R[10 10],W[10]
139628097864095,LEA,MISC,0,0,0,0,0,R[3 10],W[8]
139628097864099,AND,LOGICAL,0,0,0,0,0,R[17],W[17 25]
139628097864103,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864105,XOR,LOGICAL,0,0,0,0,0,R[10 10],W[10 25]
139628097864107,TEST,LOGICAL,0,0,0,0,0,R[8 8],W[25]
139628097864110,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864112,MOVZX,DATAXFER,0,0,1,0,0,R[8],W[12]
139628097864117,MOVZX,DATAXFER,0,0,1,0,0,R[8],W[13]
139628097864122,MOV,DATAXFER,0,0,1,0,0,R[8],W[10]
139628097864126,AND,LOGICAL,0,0,0,0,0,R[12],W[12 25]
139628097864130,CMP,BINARY,0,0,0,0,0,R[13],W[25]
139628097864135,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864141,ADD,BINARY,0,0,1,0,0,R[10 26],W[10 25]
139628097864148,CMP,BINARY,0,0,0,0,0,R[12],W[25]
139628097864152,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864158,CMP,BINARY,0,0,0,0,0,R[17],W[25]
139628097864162,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864168,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864170,TEST,LOGICAL,0,0,0,0,0,R[16],W[25]
139628097864177,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864183,CMP,BINARY,0,0,0,0,0,R[17],W[25]
139628097864187,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864193,MOV,DATAXFER,0,0,0,1,0,R[9],W[]
139628097864200,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
139628097864048,CMP,BINARY,0,0,0,0,0,R[17],W[25]
139628097864052,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864058,ADD,BINARY,0,0,0,0,0,R[7],W[7 25]
139628097864062,CMP,BINARY,0,0,0,0,0,R[4 7],W[25]
139628097864065,JBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864071,MOV,DATAXFER,0,0,1,0,0,R[7],W[16]
139628097864075,MOV,DATAXFER,0,0,1,0,0,R[7],W[9]
139628097864078,MOV,DATAXFER,0,0,0,0,0,R[16],W[10]
139628097864081,MOV,DATAXFER,0,0,0,0,0,R[16],W[17]
139628097864084,ADD,BINARY,0,0,0,0,0,R[9 15],W[9 25]
139628097864087,SHR,SHIFT,0,0,0,0,0,R[10],W[10 25]
139628097864091,LEA,MISC,0,0,0,0,0,R[10 10],W[10]
139628097864095,LEA,MISC,0,0,0,0,0,R[3 10],W[8]
139628097864099,AND,LOGICAL,0,0,0,0,0,R[17],W[17 25]
139628097864103,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864288,ADD,BINARY,0,0,1,0,0,R[10 7],W[10 25]
139628097864292,MOV,DATAXFER,0,0,0,1,0,R[9 10],W[]
139628097864295,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
139628097864058,ADD,BINARY,0,0,0,0,0,R[7],W[7 25]
139628097864062,CMP,BINARY,0,0,0,0,0,R[4 7],W[25]
139628097864065,JBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864071,MOV,DATAXFER,0,0,1,0,0,R[7],W[16]
139628097864075,MOV,DATAXFER,0,0,1,0,0,R[7],W[9]
139628097864078,MOV,DATAXFER,0,0,0,0,0,R[16],W[10]
139628097864081,MOV,DATAXFER,0,0,0,0,0,R[16],W[17]
139628097864084,ADD,BINARY,0,0,0,0,0,R[9 15],W[9 25]
139628097864087,SHR,SHIFT,0,0,0,0,0,R[10],W[10 25]
139628097864091,LEA,MISC,0,0,0,0,0,R[10 10],W[10]
139628097864095,LEA,MISC,0,0,0,0,0,R[3 10],W[8]
139628097864099,AND,LOGICAL,0,0,0,0,0,R[17],W[17 25]
139628097864103,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864105,XOR,LOGICAL,0,0,0,0,0,R[10 10],W[10 25]
139628097864107,TEST,LOGICAL,0,0,0,0,0,R[8 8],W[25]
139628097864110,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864112,MOVZX,DATAXFER,0,0,1,0,0,R[8],W[12]
139628097864117,MOVZX,DATAXFER,0,0,1,0,0,R[8],W[13]
139628097864122,MOV,DATAXFER,0,0,1,0,0,R[8],W[10]
139628097864126,AND,LOGICAL,0,0,0,0,0,R[12],W[12 25]
139628097864130,CMP,BINARY,0,0,0,0,0,R[13],W[25]
139628097864135,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864141,ADD,BINARY,0,0,1,0,0,R[10 26],W[10 25]
139628097864148,CMP,BINARY,0,0,0,0,0,R[12],W[25]
139628097864152,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864158,CMP,BINARY,0,0,0,0,0,R[17],W[25]
139628097864162,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864168,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864170,TEST,LOGICAL,0,0,0,0,0,R[16],W[25]
139628097864177,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097864183,CMP,BINARY,0,0,0,0,0,R[17],W[25]
139628097864187,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097863643,OR,LOGICAL,0,0,1,1,0,R[26],W[25]
139628097863650,RDTSC,SYSTEM,0,0,0,0,0,R[],W[10 8]
139628097863652,LEA,MISC,0,0,0,0,0,R[26],W[3]
139628097863659,SHL,SHIFT,0,0,0,0,0,R[8],W[8 25]
139628097863663,OR,LOGICAL,0,0,0,0,0,R[10 8],W[10 25]
139628097863666,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
139628097863673,CALL_NEAR,CALL,0,1,0,1,1,R[26 6],W[26 6]
139628097908896,NOP,WIDENOP,0,0,0,0,0,R[8 3],W[]
139628097908900,MOV,DATAXFER,0,0,1,0,0,R[3],W[10]
139628097908907,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
139628097908910,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097908912,MOV,DATAXFER,0,0,1,0,0,R[10],W[9]
139628097908916,MOV,DATAXFER,0,0,1,0,0,R[9],W[8]
139628097908918,MOV,DATAXFER,0,0,0,1,0,R[3 8],W[]
139628097908924,MOV,DATAXFER,0,0,1,0,0,R[9],W[10]
139628097908927,MOV,DATAXFER,0,0,1,0,0,R[9],W[4]
139628097908930,LEA,MISC,0,0,0,0,0,R[10],W[11]
139628097908934,TEST,LOGICAL,0,0,0,0,0,R[11 10],W[25]
139628097908937,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097908939,MOV,DATAXFER,0,0,0,1,0,R[3 11],W[]
139628097908946,ADD,BINARY,0,0,0,0,0,R[10 10],W[10 25]
139628097908948,LEA,MISC,0,0,0,0,0,R[9],W[11]
139628097908952,SUB,BINARY,0,0,0,0,0,R[8 4],W[8 25]
139628097908955,MOV,DATAXFER,0,0,1,0,0,R[9],W[9]
139628097908958,LEA,MISC,0,0,0,0,0,R[11 10],W[10]
139628097908962,MOV,DATAXFER,0,0,0,1,0,R[3 11],W[]
139628097908969,MOV,DATAXFER,0,0,0,1,0,R[3 10],W[]
139628097908976,LEA,MISC,0,0,0,0,0,R[10 8],W[10]
139628097908980,MOV,DATAXFER,0,0,0,1,0,R[3 9],W[]
139628097908986,MOV,DATAXFER,0,0,0,1,0,R[3 10],W[]
139628097908993,RET_NEAR,RET,0,1,1,0,0,R[6],W[26 6]
139628097863678,LEA,MISC,0,0,0,0,0,R[26],W[10]
139628097863685,MOV,DATAXFER,0,0,0,0,0,R[18],W[3]
139628097863688,LEA,MISC,0,0,0,0,0,R[26],W[4]
139628097863695,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
139628097863702,LEA,MISC,0,0,0,0,0,R[26],W[10]
139628097863709,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
139628097863716,LEA,MISC,0,0,0,0,0,R[26],W[10]
139628097863723,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
139628097863730,LEA,MISC,0,0,0,0,0,R[26],W[10]
139628097863737,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
139628097863744,MOV,DATAXFER,0,0,0,1,0,R[26 5],W[]
139628097863751,CALL_NEAR,CALL,0,1,0,1,1,R[26 6],W[26 6]
139628097971952,NOP,WIDENOP,0,0,0,0,0,R[8 3],W[]
139628097971956,PUSH,PUSH,0,0,0,1,0,R[18 6],W[6]
139628097971958,PUSH,PUSH,0,0,0,1,0,R[17 6],W[6]
139628097971960,PUSH,PUSH,0,0,0,1,0,R[16 6],W[6]
139628097971962,PUSH,PUSH,0,0,0,1,0,R[15 6],W[6]
139628097971964,PUSH,PUSH,0,0,0,1,0,R[5 6],W[6]
139628097971965,MOV,DATAXFER,0,0,0,0,0,R[4],W[5]
139628097971968,PUSH,PUSH,0,0,0,1,0,R[7 6],W[6]
139628097971969,SUB,BINARY,0,0,0,0,0,R[6],W[6 25]
139628097971973,MOV,DATAXFER,0,0,1,0,0,R[3],W[10]
139628097971976,MOV,DATAXFER,0,0,0,1,0,R[26 3],W[]
139628097971983,ADD,BINARY,0,0,0,0,0,R[3],W[3 25]
139628097971987,MOV,DATAXFER,0,0,0,1,0,R[26 3],W[]
139628097971994,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
139628097972000,CDQE,CONVERT,0,0,0,0,0,R[10],W[10]
139628097972002,LEA,MISC,0,0,0,0,0,R[3 10],W[3]
139628097972007,MOV,DATAXFER,0,0,0,1,0,R[26 3],W[]
139628097972014,CMP,BINARY,0,0,1,0,0,R[3],W[25]
139628097972018,MOV,DATAXFER,0,0,0,0,0,R[3],W[10]
139628097972021,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097972023,ADD,BINARY,0,0,0,0,0,R[10],W[10 25]
139628097972027,CMP,BINARY,0,0,1,0,0,R[10],W[25]
139628097972031,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097972033,LEA,MISC,0,0,0,0,0,R[10],W[8]
139628097972037,MOV,DATAXFER,0,0,1,0,0,R[10],W[10]
139628097972041,LEA,MISC,0,0,0,0,0,R[26],W[4]
139628097972048,MOV,DATAXFER,0,0,0,1,0,R[26],W[]
139628097972059,MOV,DATAXFER,0,0,0,1,0,R[26 8],W[]
139628097972066,MOV,DATAXFER,0,0,0,1,0,R[6 4],W[]
139628097972071,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
139628097972074,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097972023,ADD,BINARY,0,0,0,0,0,R[10],W[10 25]
139628097972027,CMP,BINARY,0,0,1,0,0,R[10],W[25]
139628097972031,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097972033,LEA,MISC,0,0,0,0,0,R[10],W[8]
139628097972037,MOV,DATAXFER,0,0,1,0,0,R[10],W[10]
139628097972041,LEA,MISC,0,0,0,0,0,R[26],W[4]
139628097972048,MOV,DATAXFER,0,0,0,1,0,R[26],W[]
139628097972059,MOV,DATAXFER,0,0,0,1,0,R[26 8],W[]
139628097972066,MOV,DATAXFER,0,0,0,1,0,R[6 4],W[]
139628097972071,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
139628097972074,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
139628097972080,MOV,DATAXFER,0,0,0,1,0,R[6],W[]
139628097972085,XOR,LOGICAL,0,0,0,0,0,R[18 18],W[18 25]
139628097972088,XOR,LOGICAL,0,0,0,0,0,R[14 14],W[14 25]
139628097972091,XOR,LOGICAL,0,0,0,0,0,R[12 12],W[12 25]
139628097972094,MOV,DATAXFER,0,0,0,1,0,R[6],W[]
